ID do Produto,Produto,Categorias,Segmento,Fabricante - No,Fabricante,Custo
1055,AlecrimStore RP-01,Infantil,Outono,10,AlecrimStore,"25,00"
1056,AlecrimStore RP-02,Infantil,Outono,10,AlecrimStore,"25,00"
1057,AlecrimStore RP-03,Infantil,Outono,10,AlecrimStore,"25,00"
1058,AlecrimStore RP-04,Infantil,Outono,10,AlecrimStore,"25,00"
1059,AlecrimStore RP-05,Infantil,Outono,10,AlecrimStore,"25,00"
1060,AlecrimStore RP-06,Infantil,Outono,10,AlecrimStore,"25,00"
1061,AlecrimStore RP-07,Infantil,Outono,10,AlecrimStore,"25,00"
1062,AlecrimStore RP-08,Infantil,Outono,10,AlecrimStore,"25,00"
1063,AlecrimStore RP-09,Infantil,Outono,10,AlecrimStore,"25,00"
1064,AlecrimStore RP-10,Infantil,Outono,10,AlecrimStore,"25,00"
1065,AlecrimStore RP-11,Infantil,Outono,10,AlecrimStore,"25,00"
1066,AlecrimStore RP-12,Infantil,Outono,10,AlecrimStore,"25,00"
1067,AlecrimStore RP-13,Infantil,Outono,10,AlecrimStore,"25,00"
1068,AlecrimStore RP-14,Infantil,Outono,10,AlecrimStore,"25,00"
1069,AlecrimStore RP-15,Infantil,Outono,10,AlecrimStore,"25,00"
1070,AlecrimStore RP-16,Infantil,Outono,10,AlecrimStore,"25,00"
1071,AlecrimStore RP-17,Infantil,Outono,10,AlecrimStore,"25,00"
1072,AlecrimStore RP-18,Infantil,Outono,10,AlecrimStore,"25,00"
1073,AlecrimStore RP-19,Infantil,Outono,10,AlecrimStore,"25,00"
1074,AlecrimStore RP-20,Infantil,Outono,10,AlecrimStore,"25,00"
1075,AlecrimStore RP-21,Infantil,Outono,10,AlecrimStore,"25,00"
1076,AlecrimStore RP-22,Infantil,Outono,10,AlecrimStore,"25,00"
1077,AlecrimStore RP-23,Infantil,Outono,10,AlecrimStore,"25,00"
1078,AlecrimStore RP-24,Infantil,Outono,10,AlecrimStore,"25,00"
1079,AlecrimStore RP-25,Infantil,Outono,10,AlecrimStore,"25,00"
1080,AlecrimStore RP-26,Infantil,Outono,10,AlecrimStore,"25,00"
1081,AlecrimStore RP-27,Infantil,Outono,10,AlecrimStore,"25,00"
1082,AlecrimStore RP-28,Infantil,Outono,10,AlecrimStore,"25,00"
1083,AlecrimStore RP-29,Infantil,Outono,10,AlecrimStore,"25,00"
1084,AlecrimStore RP-30,Infantil,Outono,10,AlecrimStore,"25,00"
1085,AlecrimStore RP-31,Infantil,Outono,10,AlecrimStore,"25,00"
1086,AlecrimStore RP-32,Infantil,Outono,10,AlecrimStore,"25,00"
1087,AlecrimStore RP-33,Infantil,Outono,10,AlecrimStore,"25,00"
1088,AlecrimStore RP-34,Infantil,Outono,10,AlecrimStore,"25,00"
1089,AlecrimStore RP-35,Infantil,Outono,10,AlecrimStore,"25,00"
1090,AlecrimStore RP-36,Infantil,Outono,10,AlecrimStore,"25,00"
1091,AlecrimStore RP-37,Infantil,Outono,10,AlecrimStore,"25,00"
1092,AlecrimStore RP-38,Infantil,Outono,10,AlecrimStore,"25,00"
1093,AlecrimStore RP-39,Infantil,Outono,10,AlecrimStore,"25,00"
1094,AlecrimStore RP-40,Infantil,Outono,10,AlecrimStore,"25,00"
1095,AlecrimStore RP-41,Infantil,Outono,10,AlecrimStore,"25,00"
1096,AlecrimStore RP-42,Infantil,Outono,10,AlecrimStore,"25,00"
1097,AlecrimStore RP-43,Infantil,Outono,10,AlecrimStore,"25,00"
1098,AlecrimStore RP-44,Infantil,Outono,10,AlecrimStore,"25,00"
1099,AlecrimStore RP-45,Infantil,Outono,10,AlecrimStore,"25,00"
1100,AlecrimStore RP-46,Infantil,Outono,10,AlecrimStore,"25,00"
1101,AlecrimStore RP-47,Infantil,Outono,10,AlecrimStore,"25,00"
1102,AlecrimStore RP-48,Infantil,Outono,10,AlecrimStore,"25,00"
1103,AlecrimStore RP-49,Infantil,Outono,10,AlecrimStore,"25,00"
1104,AlecrimStore RP-50,Infantil,Outono,10,AlecrimStore,"25,00"
1105,AlecrimStore RP-51,Infantil,Outono,10,AlecrimStore,"25,00"
1106,AlecrimStore RP-52,Infantil,Outono,10,AlecrimStore,"25,00"
1107,AlecrimStore RP-53,Infantil,Outono,10,AlecrimStore,"25,00"
1108,AlecrimStore RP-54,Infantil,Outono,10,AlecrimStore,"25,00"
1109,AlecrimStore RP-55,Infantil,Outono,10,AlecrimStore,"25,00"
1110,AlecrimStore RP-56,Infantil,Outono,10,AlecrimStore,"25,00"
1111,AlecrimStore RP-57,Infantil,Outono,10,AlecrimStore,"25,00"
1112,AlecrimStore RP-58,Infantil,Outono,10,AlecrimStore,"25,00"
1113,AlecrimStore RS-01,Infantil,Verao,10,AlecrimStore,"25,00"
1114,AlecrimStore RS-02,Infantil,Verao,10,AlecrimStore,"25,00"
1115,AlecrimStore RS-03,Infantil,Verao,10,AlecrimStore,"25,00"
1116,AlecrimStore RS-04,Infantil,Verao,10,AlecrimStore,"25,00"
1117,AlecrimStore RS-05,Infantil,Verao,10,AlecrimStore,"25,00"
1118,AlecrimStore RS-06,Infantil,Verao,10,AlecrimStore,"25,00"
1119,AlecrimStore RS-07,Infantil,Verao,10,AlecrimStore,"25,00"
1120,AlecrimStore RS-08,Infantil,Verao,10,AlecrimStore,"25,00"
1121,AlecrimStore RS-09,Infantil,Verao,10,AlecrimStore,"25,00"
1122,AlecrimStore RS-10,Infantil,Verao,10,AlecrimStore,"25,00"
1123,AlecrimStore RS-11,Infantil,Verao,10,AlecrimStore,"25,00"
2204,Aliqui RP-01,Infantil,Outono,2,Aliqui,"25,00"
2205,Aliqui RP-02,Infantil,Outono,2,Aliqui,"25,00"
2206,Aliqui RP-03,Infantil,Outono,2,Aliqui,"25,00"
2207,Aliqui RP-04,Infantil,Outono,2,Aliqui,"25,00"
2208,Aliqui RP-05,Infantil,Outono,2,Aliqui,"25,00"
2209,Aliqui RP-06,Infantil,Outono,2,Aliqui,"25,00"
2210,Aliqui RP-07,Infantil,Outono,2,Aliqui,"25,00"
2211,Aliqui RP-08,Infantil,Outono,2,Aliqui,"25,00"
2212,Aliqui RP-09,Infantil,Outono,2,Aliqui,"25,00"
2213,Aliqui RP-10,Infantil,Outono,2,Aliqui,"25,00"
2214,Aliqui RP-11,Infantil,Outono,2,Aliqui,"25,00"
2215,Aliqui RP-12,Infantil,Outono,2,Aliqui,"25,00"
2216,Aliqui RP-13,Infantil,Outono,2,Aliqui,"25,00"
2217,Aliqui RP-14,Infantil,Outono,2,Aliqui,"25,00"
2218,Aliqui RP-15,Infantil,Outono,2,Aliqui,"25,00"
2219,Aliqui RP-16,Infantil,Outono,2,Aliqui,"25,00"
2220,Aliqui RP-17,Infantil,Outono,2,Aliqui,"25,00"
2221,Aliqui RP-18,Infantil,Outono,2,Aliqui,"25,00"
2222,Aliqui RP-19,Infantil,Outono,2,Aliqui,"25,00"
2223,Aliqui RP-20,Infantil,Outono,2,Aliqui,"25,00"
2224,Aliqui RP-21,Infantil,Outono,2,Aliqui,"25,00"
2225,Aliqui RP-22,Infantil,Outono,2,Aliqui,"25,00"
2226,Aliqui RP-23,Infantil,Outono,2,Aliqui,"25,00"
2227,Aliqui RP-24,Infantil,Outono,2,Aliqui,"25,00"
2228,Aliqui RP-25,Infantil,Outono,2,Aliqui,"25,00"
2229,Aliqui RP-26,Infantil,Outono,2,Aliqui,"25,00"
2230,Aliqui RP-27,Infantil,Outono,2,Aliqui,"25,00"
2231,Aliqui RP-28,Infantil,Outono,2,Aliqui,"25,00"
2232,Aliqui RP-29,Infantil,Outono,2,Aliqui,"25,00"
2233,Aliqui RP-30,Infantil,Outono,2,Aliqui,"25,00"
2234,Aliqui RP-31,Infantil,Outono,2,Aliqui,"25,00"
2235,Aliqui RP-32,Infantil,Outono,2,Aliqui,"25,00"
2236,Aliqui RP-33,Infantil,Outono,2,Aliqui,"25,00"
2237,Aliqui RP-34,Infantil,Outono,2,Aliqui,"25,00"
2238,Aliqui RP-35,Infantil,Outono,2,Aliqui,"25,00"
2239,Aliqui RP-36,Infantil,Outono,2,Aliqui,"25,00"
2240,Aliqui RP-37,Infantil,Outono,2,Aliqui,"25,00"
2241,Aliqui RP-38,Infantil,Outono,2,Aliqui,"25,00"
2242,Aliqui RP-39,Infantil,Outono,2,Aliqui,"25,00"
2243,Aliqui RP-40,Infantil,Outono,2,Aliqui,"25,00"
2244,Aliqui RP-41,Infantil,Outono,2,Aliqui,"25,00"
2245,Aliqui RP-42,Infantil,Outono,2,Aliqui,"25,00"
2246,Aliqui RP-43,Infantil,Outono,2,Aliqui,"25,00"
2247,Aliqui RP-44,Infantil,Outono,2,Aliqui,"25,00"
2248,Aliqui RP-45,Infantil,Outono,2,Aliqui,"25,00"
2249,Aliqui RP-46,Infantil,Outono,2,Aliqui,"25,00"
2250,Aliqui RP-47,Infantil,Outono,2,Aliqui,"25,00"
2251,Aliqui RP-48,Infantil,Outono,2,Aliqui,"25,00"
2252,Aliqui RP-49,Infantil,Outono,2,Aliqui,"25,00"
2253,Aliqui RP-50,Infantil,Outono,2,Aliqui,"25,00"
2254,Aliqui RP-51,Infantil,Outono,2,Aliqui,"25,00"
2255,Aliqui RP-52,Infantil,Outono,2,Aliqui,"25,00"
2256,Aliqui RP-53,Infantil,Outono,2,Aliqui,"25,00"
2257,Aliqui RP-54,Infantil,Outono,2,Aliqui,"25,00"
2258,Aliqui RP-55,Infantil,Outono,2,Aliqui,"25,00"
2259,Aliqui RP-56,Infantil,Outono,2,Aliqui,"25,00"
2260,Aliqui RP-57,Infantil,Outono,2,Aliqui,"25,00"
2261,Aliqui RP-58,Infantil,Outono,2,Aliqui,"25,00"
2262,Aliqui RP-59,Infantil,Outono,2,Aliqui,"25,00"
2263,Aliqui RP-60,Infantil,Outono,2,Aliqui,"25,00"
2264,Aliqui RP-61,Infantil,Outono,2,Aliqui,"25,00"
2265,Aliqui RP-62,Infantil,Outono,2,Aliqui,"25,00"
2266,Aliqui RP-63,Infantil,Outono,2,Aliqui,"25,00"
2267,Aliqui RP-64,Infantil,Outono,2,Aliqui,"25,00"
2268,Aliqui RS-01,Infantil,Verao,2,Aliqui,"25,00"
2269,Aliqui RS-02,Infantil,Verao,2,Aliqui,"25,00"
2270,Aliqui RS-03,Infantil,Verao,2,Aliqui,"25,00"
2271,Aliqui RS-04,Infantil,Verao,2,Aliqui,"25,00"
2272,Aliqui RS-05,Infantil,Verao,2,Aliqui,"25,00"
2273,Aliqui RS-06,Infantil,Verao,2,Aliqui,"25,00"
2274,Aliqui RS-07,Infantil,Verao,2,Aliqui,"25,00"
2275,Aliqui RS-08,Infantil,Verao,2,Aliqui,"25,00"
2276,Aliqui RS-09,Infantil,Verao,2,Aliqui,"25,00"
2277,Aliqui RS-10,Infantil,Verao,2,Aliqui,"25,00"
2278,Aliqui RS-11,Infantil,Verao,2,Aliqui,"25,00"
2279,Aliqui RS-12,Infantil,Verao,2,Aliqui,"25,00"
2280,Aliqui RS-13,Infantil,Verao,2,Aliqui,"25,00"
2281,Aliqui RS-14,Infantil,Verao,2,Aliqui,"25,00"
2282,Aliqui RS-15,Infantil,Verao,2,Aliqui,"25,00"
2283,Aliqui RS-16,Infantil,Verao,2,Aliqui,"25,00"
2284,Aliqui RS-17,Infantil,Verao,2,Aliqui,"25,00"
2285,Aliqui RS-18,Infantil,Verao,2,Aliqui,"25,00"
1926,Currus RP-01,Infantil,Outono,4,Currus,"25,00"
1927,Currus RP-02,Infantil,Outono,4,Currus,"25,00"
1928,Currus RP-03,Infantil,Outono,4,Currus,"25,00"
1929,Currus RP-04,Infantil,Outono,4,Currus,"25,00"
1930,Currus RP-05,Infantil,Outono,4,Currus,"25,00"
1931,Currus RP-06,Infantil,Outono,4,Currus,"25,00"
1932,Currus RP-07,Infantil,Outono,4,Currus,"25,00"
1933,Currus RP-08,Infantil,Outono,4,Currus,"25,00"
1934,Currus RP-09,Infantil,Outono,4,Currus,"25,00"
1935,Currus RP-10,Infantil,Outono,4,Currus,"25,00"
1936,Currus RP-11,Infantil,Outono,4,Currus,"25,00"
1937,Currus RP-12,Infantil,Outono,4,Currus,"25,00"
1938,Currus RP-13,Infantil,Outono,4,Currus,"25,00"
1939,Currus RP-14,Infantil,Outono,4,Currus,"25,00"
1940,Currus RP-15,Infantil,Outono,4,Currus,"25,00"
1941,Currus RP-16,Infantil,Outono,4,Currus,"25,00"
1942,Currus RP-17,Infantil,Outono,4,Currus,"25,00"
1943,Currus RP-18,Infantil,Outono,4,Currus,"25,00"
1944,Currus RP-19,Infantil,Outono,4,Currus,"25,00"
1945,Currus RP-20,Infantil,Outono,4,Currus,"25,00"
1946,Currus RP-21,Infantil,Outono,4,Currus,"25,00"
1947,Currus RP-22,Infantil,Outono,4,Currus,"25,00"
1948,Currus RP-23,Infantil,Outono,4,Currus,"25,00"
1949,Currus RP-24,Infantil,Outono,4,Currus,"25,00"
1950,Currus RP-25,Infantil,Outono,4,Currus,"25,00"
1951,Currus RP-26,Infantil,Outono,4,Currus,"25,00"
1952,Currus RP-27,Infantil,Outono,4,Currus,"25,00"
1953,Currus RP-28,Infantil,Outono,4,Currus,"25,00"
1954,Currus RP-29,Infantil,Outono,4,Currus,"25,00"
1955,Currus RP-30,Infantil,Outono,4,Currus,"25,00"
1956,Currus RP-31,Infantil,Outono,4,Currus,"25,00"
1957,Currus RP-32,Infantil,Outono,4,Currus,"25,00"
1958,Currus RP-33,Infantil,Outono,4,Currus,"25,00"
1959,Currus RP-34,Infantil,Outono,4,Currus,"25,00"
1960,Currus RP-35,Infantil,Outono,4,Currus,"25,00"
1961,Currus RP-36,Infantil,Outono,4,Currus,"25,00"
1962,Currus RP-37,Infantil,Outono,4,Currus,"25,00"
1963,Currus RP-38,Infantil,Outono,4,Currus,"25,00"
1964,Currus RP-39,Infantil,Outono,4,Currus,"25,00"
1965,Currus RP-40,Infantil,Outono,4,Currus,"25,00"
1966,Currus RP-41,Infantil,Outono,4,Currus,"25,00"
1967,Currus RP-42,Infantil,Outono,4,Currus,"25,00"
1968,Currus RP-43,Infantil,Outono,4,Currus,"25,00"
1969,Currus RP-44,Infantil,Outono,4,Currus,"25,00"
1970,Currus RP-45,Infantil,Outono,4,Currus,"25,00"
1971,Currus RP-46,Infantil,Outono,4,Currus,"25,00"
1972,Currus RP-47,Infantil,Outono,4,Currus,"25,00"
1973,Currus RP-48,Infantil,Outono,4,Currus,"25,00"
1974,Currus RP-49,Infantil,Outono,4,Currus,"25,00"
1975,Currus RP-50,Infantil,Outono,4,Currus,"25,00"
1976,Currus RP-51,Infantil,Outono,4,Currus,"25,00"
1977,Currus RP-52,Infantil,Outono,4,Currus,"25,00"
1978,Currus RP-53,Infantil,Outono,4,Currus,"25,00"
1979,Currus RP-54,Infantil,Outono,4,Currus,"25,00"
1980,Currus RP-55,Infantil,Outono,4,Currus,"25,00"
1981,Currus RP-56,Infantil,Outono,4,Currus,"25,00"
1982,Currus RS-01,Infantil,Verao,4,Currus,"25,00"
1983,Currus RS-02,Infantil,Verao,4,Currus,"25,00"
1984,Currus RS-03,Infantil,Verao,4,Currus,"25,00"
1985,Currus RS-04,Infantil,Verao,4,Currus,"25,00"
1986,Currus RS-05,Infantil,Verao,4,Currus,"25,00"
1987,Currus RS-06,Infantil,Verao,4,Currus,"25,00"
1988,Currus RS-07,Infantil,Verao,4,Currus,"25,00"
1989,Currus RS-08,Infantil,Verao,4,Currus,"25,00"
1990,Currus RS-09,Infantil,Verao,4,Currus,"25,00"
1991,Currus RS-10,Infantil,Verao,4,Currus,"25,00"
1992,Currus RS-11,Infantil,Verao,4,Currus,"25,00"
1993,Currus RS-12,Infantil,Verao,4,Currus,"25,00"
713,Florenza RP-01,Infantil,Outono,8,Florenza,"25,00"
714,Florenza RP-02,Infantil,Outono,8,Florenza,"25,00"
715,Florenza RP-03,Infantil,Outono,8,Florenza,"25,00"
716,Florenza RP-04,Infantil,Outono,8,Florenza,"25,00"
717,Florenza RP-05,Infantil,Outono,8,Florenza,"25,00"
718,Florenza RP-06,Infantil,Outono,8,Florenza,"25,00"
719,Florenza RP-07,Infantil,Outono,8,Florenza,"25,00"
720,Florenza RP-08,Infantil,Outono,8,Florenza,"25,00"
721,Florenza RP-09,Infantil,Outono,8,Florenza,"25,00"
722,Florenza RP-10,Infantil,Outono,8,Florenza,"25,00"
723,Florenza RP-11,Infantil,Outono,8,Florenza,"25,00"
724,Florenza RP-12,Infantil,Outono,8,Florenza,"25,00"
725,Florenza RP-13,Infantil,Outono,8,Florenza,"25,00"
726,Florenza RP-14,Infantil,Outono,8,Florenza,"25,00"
727,Florenza RP-15,Infantil,Outono,8,Florenza,"25,00"
728,Florenza RP-16,Infantil,Outono,8,Florenza,"25,00"
729,Florenza RP-17,Infantil,Outono,8,Florenza,"25,00"
730,Florenza RP-18,Infantil,Outono,8,Florenza,"25,00"
731,Florenza RP-19,Infantil,Outono,8,Florenza,"25,00"
732,Florenza RP-20,Infantil,Outono,8,Florenza,"25,00"
733,Florenza RP-21,Infantil,Outono,8,Florenza,"25,00"
734,Florenza RP-22,Infantil,Outono,8,Florenza,"25,00"
735,Florenza RP-23,Infantil,Outono,8,Florenza,"25,00"
736,Florenza RP-24,Infantil,Outono,8,Florenza,"25,00"
737,Florenza RP-25,Infantil,Outono,8,Florenza,"25,00"
738,Florenza RP-26,Infantil,Outono,8,Florenza,"25,00"
739,Florenza RP-27,Infantil,Outono,8,Florenza,"25,00"
740,Florenza RP-28,Infantil,Outono,8,Florenza,"25,00"
741,Florenza RP-29,Infantil,Outono,8,Florenza,"25,00"
742,Florenza RP-30,Infantil,Outono,8,Florenza,"25,00"
743,Florenza RP-31,Infantil,Outono,8,Florenza,"25,00"
744,Florenza RP-32,Infantil,Outono,8,Florenza,"25,00"
745,Florenza RP-33,Infantil,Outono,8,Florenza,"25,00"
746,Florenza RP-34,Infantil,Outono,8,Florenza,"25,00"
747,Florenza RP-35,Infantil,Outono,8,Florenza,"25,00"
748,Florenza RP-36,Infantil,Outono,8,Florenza,"25,00"
749,Florenza RP-37,Infantil,Outono,8,Florenza,"25,00"
750,Florenza RP-38,Infantil,Outono,8,Florenza,"25,00"
751,Florenza RP-39,Infantil,Outono,8,Florenza,"25,00"
752,Florenza RP-40,Infantil,Outono,8,Florenza,"25,00"
753,Florenza RP-41,Infantil,Outono,8,Florenza,"25,00"
754,Florenza RP-42,Infantil,Outono,8,Florenza,"25,00"
755,Florenza RP-43,Infantil,Outono,8,Florenza,"25,00"
756,Florenza RP-44,Infantil,Outono,8,Florenza,"25,00"
757,Florenza RP-45,Infantil,Outono,8,Florenza,"25,00"
758,Florenza RP-46,Infantil,Outono,8,Florenza,"25,00"
759,Florenza RP-47,Infantil,Outono,8,Florenza,"25,00"
760,Florenza RP-48,Infantil,Outono,8,Florenza,"25,00"
761,Florenza RP-49,Infantil,Outono,8,Florenza,"25,00"
762,Florenza RP-50,Infantil,Outono,8,Florenza,"25,00"
763,Florenza RP-51,Infantil,Outono,8,Florenza,"25,00"
764,Florenza RP-52,Infantil,Outono,8,Florenza,"25,00"
765,Florenza RP-53,Infantil,Outono,8,Florenza,"25,00"
766,Florenza RP-54,Infantil,Outono,8,Florenza,"25,00"
767,Florenza RP-55,Infantil,Outono,8,Florenza,"25,00"
768,Florenza RP-56,Infantil,Outono,8,Florenza,"25,00"
769,Florenza RP-57,Infantil,Outono,8,Florenza,"25,00"
770,Florenza RP-58,Infantil,Outono,8,Florenza,"25,00"
771,Florenza RP-59,Infantil,Outono,8,Florenza,"25,00"
772,Florenza RP-60,Infantil,Outono,8,Florenza,"25,00"
773,Florenza RP-61,Infantil,Outono,8,Florenza,"25,00"
774,Florenza RP-62,Infantil,Outono,8,Florenza,"25,00"
775,Florenza RP-63,Infantil,Outono,8,Florenza,"25,00"
776,Florenza RP-64,Infantil,Outono,8,Florenza,"25,00"
777,Florenza RP-65,Infantil,Outono,8,Florenza,"25,00"
778,Florenza RP-66,Infantil,Outono,8,Florenza,"25,00"
779,Florenza RP-67,Infantil,Outono,8,Florenza,"25,00"
780,Florenza RP-68,Infantil,Outono,8,Florenza,"25,00"
781,Florenza RP-69,Infantil,Outono,8,Florenza,"25,00"
782,Florenza RP-70,Infantil,Outono,8,Florenza,"25,00"
783,Florenza RP-71,Infantil,Outono,8,Florenza,"25,00"
784,Florenza RP-72,Infantil,Outono,8,Florenza,"25,00"
785,Florenza RP-73,Infantil,Outono,8,Florenza,"25,00"
786,Florenza RP-74,Infantil,Outono,8,Florenza,"25,00"
787,Florenza RP-75,Infantil,Outono,8,Florenza,"25,00"
788,Florenza RP-76,Infantil,Outono,8,Florenza,"25,00"
789,Florenza RP-77,Infantil,Outono,8,Florenza,"25,00"
790,Florenza RP-78,Infantil,Outono,8,Florenza,"25,00"
791,Florenza RP-79,Infantil,Outono,8,Florenza,"25,00"
792,Florenza RP-80,Infantil,Outono,8,Florenza,"25,00"
793,Florenza RP-81,Infantil,Outono,8,Florenza,"25,00"
794,Florenza RP-82,Infantil,Outono,8,Florenza,"25,00"
795,Florenza RP-83,Infantil,Outono,8,Florenza,"25,00"
796,Florenza RP-84,Infantil,Outono,8,Florenza,"25,00"
797,Florenza RS-01,Infantil,Verao,8,Florenza,"25,00"
798,Florenza RS-02,Infantil,Verao,8,Florenza,"25,00"
799,Florenza RS-03,Infantil,Verao,8,Florenza,"25,00"
800,Florenza RS-04,Infantil,Verao,8,Florenza,"25,00"
801,Florenza RS-05,Infantil,Verao,8,Florenza,"25,00"
