ID do Produto,Produto,Categorias,Segmento,Fabricante - No,Fabricante,Custo
802,Florenza RS-06,Infantil,Verao,8,Florenza,"25,00"
803,Florenza RS-07,Infantil,Verao,8,Florenza,"25,00"
804,Florenza RS-08,Infantil,Verao,8,Florenza,"25,00"
805,Florenza RS-09,Infantil,Verao,8,Florenza,"25,00"
806,Florenza RS-10,Infantil,Verao,8,Florenza,"25,00"
807,Florenza RS-11,Infantil,Verao,8,Florenza,"25,00"
808,Florenza RS-12,Infantil,Verao,8,Florenza,"25,00"
809,Florenza RS-13,Infantil,Verao,8,Florenza,"25,00"
810,Florenza RS-14,Infantil,Verao,8,Florenza,"25,00"
811,Florenza RS-15,Infantil,Verao,8,Florenza,"25,00"
812,Florenza RS-16,Infantil,Verao,8,Florenza,"25,00"
813,Florenza RS-17,Infantil,Verao,8,Florenza,"25,00"
814,Florenza RS-18,Infantil,Verao,8,Florenza,"25,00"
815,Florenza RS-19,Infantil,Verao,8,Florenza,"25,00"
816,Florenza RS-20,Infantil,Verao,8,Florenza,"25,00"
392,Maximus RP-01,Infantil,Inverno,7,FashionStore,"25,00"
393,Maximus RP-02,Infantil,Outono,7,FashionStore,"25,00"
394,Maximus RS-01,Infantil,Verao,7,FashionStore,"25,00"
395,Maximus RS-02,Infantil,Verao,7,FashionStore,"25,00"
2392,Aliqui YY-01,Intima,Primavera,2,Aliqui,"30,00"
2393,Aliqui YY-02,Intima,Primavera,2,Aliqui,"30,00"
2394,Aliqui YY-03,Intima,Primavera,2,Aliqui,"30,00"
2395,Aliqui YY-04,Intima,Primavera,2,Aliqui,"30,00"
2396,Aliqui YY-05,Intima,Primavera,2,Aliqui,"30,00"
2397,Aliqui YY-06,Intima,Primavera,2,Aliqui,"30,00"
2398,Aliqui YY-07,Intima,Primavera,2,Aliqui,"30,00"
2399,Aliqui YY-08,Intima,Primavera,2,Aliqui,"30,00"
2400,Aliqui YY-09,Intima,Primavera,2,Aliqui,"30,00"
2401,Aliqui YY-10,Intima,Primavera,2,Aliqui,"30,00"
2402,Aliqui YY-11,Intima,Primavera,2,Aliqui,"30,00"
2403,Aliqui YY-12,Intima,Primavera,2,Aliqui,"30,00"
2404,Aliqui YY-13,Intima,Primavera,2,Aliqui,"30,00"
2405,Aliqui YY-14,Intima,Primavera,2,Aliqui,"30,00"
2406,Aliqui YY-15,Intima,Primavera,2,Aliqui,"30,00"
2407,Aliqui YY-16,Intima,Primavera,2,Aliqui,"30,00"
2408,Aliqui YY-17,Intima,Primavera,2,Aliqui,"30,00"
2409,Aliqui YY-18,Intima,Primavera,2,Aliqui,"30,00"
2410,Aliqui YY-19,Intima,Primavera,2,Aliqui,"30,00"
2411,Aliqui YY-20,Intima,Primavera,2,Aliqui,"30,00"
2412,Aliqui YY-21,Intima,Primavera,2,Aliqui,"30,00"
2097,Currus YY-01,Intima,Primavera,4,Currus,"30,00"
2098,Currus YY-02,Intima,Primavera,4,Currus,"30,00"
2099,Currus YY-03,Intima,Primavera,4,Currus,"30,00"
2100,Currus YY-04,Intima,Primavera,4,Currus,"30,00"
2101,Currus YY-05,Intima,Primavera,4,Currus,"30,00"
1000,Florenza YY-01,Intima,Primavera,8,Florenza,"30,00"
1001,Florenza YY-02,Intima,Primavera,8,Florenza,"30,00"
1002,Florenza YY-03,Intima,Primavera,8,Florenza,"30,00"
1003,Florenza YY-04,Intima,Primavera,8,Florenza,"30,00"
1004,Florenza YY-05,Intima,Primavera,8,Florenza,"30,00"
1005,Florenza YY-06,Intima,Primavera,8,Florenza,"30,00"
1006,Florenza YY-07,Intima,Primavera,8,Florenza,"30,00"
1007,Florenza YY-08,Intima,Primavera,8,Florenza,"30,00"
1008,Florenza YY-09,Intima,Primavera,8,Florenza,"30,00"
1009,Florenza YY-10,Intima,Primavera,8,Florenza,"30,00"
1010,Florenza YY-11,Intima,Primavera,8,Florenza,"30,00"
1011,Florenza YY-12,Intima,Primavera,8,Florenza,"30,00"
1012,Florenza YY-13,Intima,Primavera,8,Florenza,"30,00"
1013,Florenza YY-14,Intima,Primavera,8,Florenza,"30,00"
1014,Florenza YY-15,Intima,Primavera,8,Florenza,"30,00"
1015,Florenza YY-16,Intima,Primavera,8,Florenza,"30,00"
1016,Florenza YY-17,Intima,Primavera,8,Florenza,"30,00"
1017,Florenza YY-18,Intima,Primavera,8,Florenza,"30,00"
1018,Florenza YY-19,Intima,Primavera,8,Florenza,"30,00"
1019,Florenza YY-20,Intima,Primavera,8,Florenza,"30,00"
1020,Florenza YY-21,Intima,Primavera,8,Florenza,"30,00"
1021,Florenza YY-22,Intima,Primavera,8,Florenza,"30,00"
1022,Florenza YY-23,Intima,Primavera,8,Florenza,"30,00"
1023,Florenza YY-24,Intima,Primavera,8,Florenza,"30,00"
1024,Florenza YY-25,Intima,Primavera,8,Florenza,"30,00"
1025,Florenza YY-26,Intima,Primavera,8,Florenza,"30,00"
1026,Florenza YY-27,Intima,Primavera,8,Florenza,"30,00"
1043,AlecrimStore MA-01,Mix,Multi Estacoes,10,AlecrimStore,"40,00"
1044,AlecrimStore MA-02,Mix,Multi Estacoes,10,AlecrimStore,"40,00"
1045,AlecrimStore MA-03,Mix,Multi Estacoes,10,AlecrimStore,"40,00"
1046,AlecrimStore MA-04,Mix,Multi Estacoes,10,AlecrimStore,"40,00"
1047,AlecrimStore MA-05,Mix,Multi Estacoes,10,AlecrimStore,"40,00"
1048,AlecrimStore MA-06,Mix,Multi Estacoes,10,AlecrimStore,"40,00"
1049,AlecrimStore MA-07,Mix,Multi Estacoes,10,AlecrimStore,"40,00"
1050,AlecrimStore MA-08,Mix,Multi Estacoes,10,AlecrimStore,"40,00"
1051,AlecrimStore MA-09,Mix,Multi Estacoes,10,AlecrimStore,"40,00"
1052,AlecrimStore MA-10,Mix,Multi Estacoes,10,AlecrimStore,"40,00"
1053,AlecrimStore MA-11,Mix,Multi Estacoes,10,AlecrimStore,"40,00"
1054,AlecrimStore MA-12,Mix,Multi Estacoes,10,AlecrimStore,"40,00"
2187,Aliqui MA-01,Mix,Multi Estacoes,2,Aliqui,"40,00"
2188,Aliqui MA-02,Mix,Multi Estacoes,2,Aliqui,"40,00"
2189,Aliqui MA-03,Mix,Multi Estacoes,2,Aliqui,"40,00"
2190,Aliqui MA-04,Mix,Multi Estacoes,2,Aliqui,"40,00"
2191,Aliqui MA-05,Mix,Multi Estacoes,2,Aliqui,"40,00"
2192,Aliqui MA-06,Mix,Multi Estacoes,2,Aliqui,"40,00"
2193,Aliqui MA-07,Mix,Multi Estacoes,2,Aliqui,"40,00"
2194,Aliqui MA-08,Mix,Multi Estacoes,2,Aliqui,"40,00"
2195,Aliqui MA-09,Mix,Multi Estacoes,2,Aliqui,"40,00"
2196,Aliqui MA-10,Mix,Multi Estacoes,2,Aliqui,"40,00"
2197,Aliqui MA-11,Mix,Multi Estacoes,2,Aliqui,"40,00"
2198,Aliqui MA-12,Mix,Multi Estacoes,2,Aliqui,"40,00"
2199,Aliqui MA-13,Mix,Multi Estacoes,2,Aliqui,"40,00"
2200,Aliqui MA-14,Mix,Multi Estacoes,2,Aliqui,"40,00"
2201,Aliqui MA-15,Mix,Multi Estacoes,2,Aliqui,"40,00"
2202,Aliqui MA-16,Mix,Multi Estacoes,2,Aliqui,"40,00"
2203,Aliqui MA-17,Mix,Multi Estacoes,2,Aliqui,"40,00"
1908,Currus MA-01,Mix,Multi Estacoes,4,Currus,"40,00"
1909,Currus MA-02,Mix,Multi Estacoes,4,Currus,"40,00"
1910,Currus MA-03,Mix,Multi Estacoes,4,Currus,"40,00"
1911,Currus MA-04,Mix,Multi Estacoes,4,Currus,"40,00"
1912,Currus MA-05,Mix,Multi Estacoes,4,Currus,"40,00"
1913,Currus MA-06,Mix,Multi Estacoes,4,Currus,"40,00"
1914,Currus MA-07,Mix,Multi Estacoes,4,Currus,"40,00"
1915,Currus MA-08,Mix,Multi Estacoes,4,Currus,"40,00"
1916,Currus MA-09,Mix,Multi Estacoes,4,Currus,"40,00"
1917,Currus MA-10,Mix,Multi Estacoes,4,Currus,"40,00"
1918,Currus MA-11,Mix,Multi Estacoes,4,Currus,"40,00"
1919,Currus MA-12,Mix,Multi Estacoes,4,Currus,"40,00"
1920,Currus MA-13,Mix,Multi Estacoes,4,Currus,"40,00"
1921,Currus MA-14,Mix,Multi Estacoes,4,Currus,"40,00"
1922,Currus MA-15,Mix,Multi Estacoes,4,Currus,"40,00"
1923,Currus MA-16,Mix,Multi Estacoes,4,Currus,"40,00"
1924,Currus MA-17,Mix,Multi Estacoes,4,Currus,"40,00"
1925,Currus MA-18,Mix,Multi Estacoes,4,Currus,"40,00"
694,Florenza MA-01,Mix,Multi Estacoes,8,Florenza,"40,00"
695,Florenza MA-02,Mix,Multi Estacoes,8,Florenza,"40,00"
696,Florenza MA-03,Mix,Multi Estacoes,8,Florenza,"40,00"
697,Florenza MA-04,Mix,Multi Estacoes,8,Florenza,"40,00"
698,Florenza MA-05,Mix,Multi Estacoes,8,Florenza,"40,00"
699,Florenza MA-06,Mix,Multi Estacoes,8,Florenza,"40,00"
700,Florenza MA-07,Mix,Multi Estacoes,8,Florenza,"40,00"
701,Florenza MA-08,Mix,Multi Estacoes,8,Florenza,"40,00"
702,Florenza MA-09,Mix,Multi Estacoes,8,Florenza,"40,00"
703,Florenza MA-10,Mix,Multi Estacoes,8,Florenza,"40,00"
704,Florenza MA-11,Mix,Multi Estacoes,8,Florenza,"40,00"
705,Florenza MA-12,Mix,Multi Estacoes,8,Florenza,"40,00"
706,Florenza MA-13,Mix,Multi Estacoes,8,Florenza,"40,00"
707,Florenza MA-14,Mix,Multi Estacoes,8,Florenza,"40,00"
708,Florenza MA-15,Mix,Multi Estacoes,8,Florenza,"40,00"
709,Florenza MA-16,Mix,Multi Estacoes,8,Florenza,"40,00"
710,Florenza MA-17,Mix,Multi Estacoes,8,Florenza,"40,00"
711,Florenza MA-18,Mix,Multi Estacoes,8,Florenza,"40,00"
712,Florenza MA-19,Mix,Multi Estacoes,8,Florenza,"40,00"
1199,AlecrimStore UC-01,Social,Verao,10,AlecrimStore,"50,00"
1200,AlecrimStore UC-02,Social,Verao,10,AlecrimStore,"50,00"
1201,AlecrimStore UC-03,Social,Verao,10,AlecrimStore,"50,00"
1202,AlecrimStore UC-04,Social,Verao,10,AlecrimStore,"50,00"
1203,AlecrimStore UC-05,Social,Verao,10,AlecrimStore,"50,00"
1204,AlecrimStore UC-06,Social,Verao,10,AlecrimStore,"50,00"
1205,AlecrimStore UC-07,Social,Verao,10,AlecrimStore,"50,00"
1206,AlecrimStore UC-08,Social,Verao,10,AlecrimStore,"50,00"
1207,AlecrimStore UC-09,Social,Verao,10,AlecrimStore,"50,00"
1208,AlecrimStore UC-10,Social,Verao,10,AlecrimStore,"50,00"
1209,AlecrimStore UC-11,Social,Verao,10,AlecrimStore,"50,00"
1210,AlecrimStore UC-12,Social,Verao,10,AlecrimStore,"50,00"
1211,AlecrimStore UC-13,Social,Verao,10,AlecrimStore,"50,00"
1212,AlecrimStore UC-14,Social,Verao,10,AlecrimStore,"50,00"
1213,AlecrimStore UC-15,Social,Verao,10,AlecrimStore,"50,00"
1214,AlecrimStore UC-16,Social,Verao,10,AlecrimStore,"50,00"
1215,AlecrimStore UC-17,Social,Verao,10,AlecrimStore,"50,00"
1216,AlecrimStore UC-18,Social,Verao,10,AlecrimStore,"50,00"
1217,AlecrimStore UC-19,Social,Verao,10,AlecrimStore,"50,00"
1218,AlecrimStore UC-20,Social,Verao,10,AlecrimStore,"50,00"
1219,AlecrimStore UC-21,Social,Verao,10,AlecrimStore,"50,00"
1220,AlecrimStore UC-22,Social,Verao,10,AlecrimStore,"50,00"
1221,AlecrimStore UC-23,Social,Verao,10,AlecrimStore,"50,00"
1222,AlecrimStore UC-24,Social,Verao,10,AlecrimStore,"50,00"
1223,AlecrimStore UC-25,Social,Verao,10,AlecrimStore,"50,00"
1224,AlecrimStore UC-26,Social,Verao,10,AlecrimStore,"50,00"
1225,AlecrimStore UC-27,Social,Verao,10,AlecrimStore,"50,00"
1226,AlecrimStore UC-28,Social,Verao,10,AlecrimStore,"50,00"
1227,AlecrimStore UC-29,Social,Verao,10,AlecrimStore,"50,00"
1228,AlecrimStore UC-30,Social,Verao,10,AlecrimStore,"50,00"
1229,AlecrimStore UC-31,Social,Verao,10,AlecrimStore,"50,00"
1230,AlecrimStore UC-32,Social,Verao,10,AlecrimStore,"50,00"
1231,AlecrimStore UC-33,Social,Verao,10,AlecrimStore,"50,00"
1232,AlecrimStore UC-34,Social,Verao,10,AlecrimStore,"50,00"
1165,AlecrimStore UE-01,Social,Outono,10,AlecrimStore,"50,00"
1166,AlecrimStore UE-02,Social,Outono,10,AlecrimStore,"50,00"
1167,AlecrimStore UE-03,Social,Outono,10,AlecrimStore,"50,00"
1168,AlecrimStore UE-04,Social,Outono,10,AlecrimStore,"50,00"
1169,AlecrimStore UE-05,Social,Outono,10,AlecrimStore,"50,00"
1170,AlecrimStore UE-06,Social,Outono,10,AlecrimStore,"50,00"
1171,AlecrimStore UE-07,Social,Outono,10,AlecrimStore,"50,00"
1172,AlecrimStore UE-08,Social,Outono,10,AlecrimStore,"50,00"
1173,AlecrimStore UE-09,Social,Outono,10,AlecrimStore,"50,00"
1174,AlecrimStore UE-10,Social,Outono,10,AlecrimStore,"50,00"
1175,AlecrimStore UE-11,Social,Outono,10,AlecrimStore,"50,00"
1176,AlecrimStore UE-12,Social,Outono,10,AlecrimStore,"50,00"
1177,AlecrimStore UE-13,Social,Outono,10,AlecrimStore,"50,00"
1178,AlecrimStore UE-14,Social,Outono,10,AlecrimStore,"50,00"
1179,AlecrimStore UE-15,Social,Outono,10,AlecrimStore,"50,00"
1180,AlecrimStore UE-16,Social,Outono,10,AlecrimStore,"50,00"
1181,AlecrimStore UE-17,Social,Outono,10,AlecrimStore,"50,00"
1182,AlecrimStore UE-18,Social,Outono,10,AlecrimStore,"50,00"
1183,AlecrimStore UE-19,Social,Outono,10,AlecrimStore,"50,00"
1184,AlecrimStore UE-20,Social,Outono,10,AlecrimStore,"50,00"
1185,AlecrimStore UE-21,Social,Outono,10,AlecrimStore,"50,00"
1186,AlecrimStore UE-22,Social,Outono,10,AlecrimStore,"50,00"
1187,AlecrimStore UE-23,Social,Outono,10,AlecrimStore,"50,00"
1188,AlecrimStore UE-24,Social,Outono,10,AlecrimStore,"50,00"
1189,AlecrimStore UE-25,Social,Outono,10,AlecrimStore,"50,00"
1190,AlecrimStore UE-26,Social,Outono,10,AlecrimStore,"50,00"
1191,AlecrimStore UE-27,Social,Outono,10,AlecrimStore,"50,00"
1192,AlecrimStore UE-28,Social,Outono,10,AlecrimStore,"50,00"
1193,AlecrimStore UE-29,Social,Outono,10,AlecrimStore,"50,00"
1194,AlecrimStore UE-30,Social,Outono,10,AlecrimStore,"50,00"
1195,AlecrimStore UE-31,Social,Outono,10,AlecrimStore,"50,00"
1196,AlecrimStore UE-32,Social,Outono,10,AlecrimStore,"50,00"
1197,AlecrimStore UE-33,Social,Outono,10,AlecrimStore,"50,00"
1198,AlecrimStore UE-34,Social,Outono,10,AlecrimStore,"50,00"
1124,AlecrimStore UM-01,Social,Inverno,10,AlecrimStore,"50,00"
1125,AlecrimStore UM-02,Social,Inverno,10,AlecrimStore,"50,00"
1126,AlecrimStore UM-03,Social,Inverno,10,AlecrimStore,"50,00"
1127,AlecrimStore UM-04,Social,Inverno,10,AlecrimStore,"50,00"
1128,AlecrimStore UM-05,Social,Inverno,10,AlecrimStore,"50,00"
1129,AlecrimStore UM-06,Social,Inverno,10,AlecrimStore,"50,00"
1130,AlecrimStore UM-07,Social,Inverno,10,AlecrimStore,"50,00"
1131,AlecrimStore UM-08,Social,Inverno,10,AlecrimStore,"50,00"
1132,AlecrimStore UM-09,Social,Inverno,10,AlecrimStore,"50,00"
1133,AlecrimStore UM-10,Social,Inverno,10,AlecrimStore,"50,00"
1134,AlecrimStore UM-11,Social,Inverno,10,AlecrimStore,"50,00"
1135,AlecrimStore UM-12,Social,Inverno,10,AlecrimStore,"50,00"
1136,AlecrimStore UM-13,Social,Inverno,10,AlecrimStore,"50,00"
1137,AlecrimStore UM-14,Social,Inverno,10,AlecrimStore,"50,00"
1138,AlecrimStore UM-15,Social,Inverno,10,AlecrimStore,"50,00"
1139,AlecrimStore UM-16,Social,Inverno,10,AlecrimStore,"50,00"
1140,AlecrimStore UM-17,Social,Inverno,10,AlecrimStore,"50,00"
1141,AlecrimStore UM-18,Social,Inverno,10,AlecrimStore,"50,00"
1142,AlecrimStore UM-19,Social,Inverno,10,AlecrimStore,"50,00"
1143,AlecrimStore UM-20,Social,Inverno,10,AlecrimStore,"50,00"
1144,AlecrimStore UR-01,Social,Primavera,10,AlecrimStore,"50,00"
1145,AlecrimStore UR-02,Social,Primavera,10,AlecrimStore,"50,00"
1146,AlecrimStore UR-03,Social,Primavera,10,AlecrimStore,"50,00"
1147,AlecrimStore UR-04,Social,Primavera,10,AlecrimStore,"50,00"
1148,AlecrimStore UR-05,Social,Primavera,10,AlecrimStore,"50,00"
1149,AlecrimStore UR-06,Social,Primavera,10,AlecrimStore,"50,00"
1150,AlecrimStore UR-07,Social,Primavera,10,AlecrimStore,"50,00"
1151,AlecrimStore UR-08,Social,Primavera,10,AlecrimStore,"50,00"
1152,AlecrimStore UR-09,Social,Primavera,10,AlecrimStore,"50,00"
1153,AlecrimStore UR-10,Social,Primavera,10,AlecrimStore,"50,00"
1154,AlecrimStore UR-11,Social,Primavera,10,AlecrimStore,"50,00"
1155,AlecrimStore UR-12,Social,Primavera,10,AlecrimStore,"50,00"
1156,AlecrimStore UR-13,Social,Primavera,10,AlecrimStore,"50,00"
1157,AlecrimStore UR-14,Social,Primavera,10,AlecrimStore,"50,00"
1158,AlecrimStore UR-15,Social,Primavera,10,AlecrimStore,"50,00"
1159,AlecrimStore UR-16,Social,Primavera,10,AlecrimStore,"50,00"
1160,AlecrimStore UR-17,Social,Primavera,10,AlecrimStore,"50,00"
1161,AlecrimStore UR-18,Social,Primavera,10,AlecrimStore,"50,00"
1162,AlecrimStore UR-19,Social,Primavera,10,AlecrimStore,"50,00"
1163,AlecrimStore UR-20,Social,Primavera,10,AlecrimStore,"50,00"
1164,AlecrimStore UR-21,Social,Primavera,10,AlecrimStore,"50,00"
2353,Aliqui UC-01,Social,Verao,2,Aliqui,"50,00"
2354,Aliqui UC-02,Social,Verao,2,Aliqui,"50,00"
2355,Aliqui UC-03,Social,Verao,2,Aliqui,"50,00"
2356,Aliqui UC-04,Social,Verao,2,Aliqui,"50,00"
2357,Aliqui UC-05,Social,Verao,2,Aliqui,"50,00"
2358,Aliqui UC-06,Social,Verao,2,Aliqui,"50,00"
2359,Aliqui UC-07,Social,Verao,2,Aliqui,"50,00"
2360,Aliqui UC-08,Social,Verao,2,Aliqui,"50,00"
2361,Aliqui UC-09,Social,Verao,2,Aliqui,"50,00"
2362,Aliqui UC-10,Social,Verao,2,Aliqui,"50,00"
2363,Aliqui UC-11,Social,Verao,2,Aliqui,"50,00"
2364,Aliqui UC-12,Social,Verao,2,Aliqui,"50,00"
2365,Aliqui UC-13,Social,Verao,2,Aliqui,"50,00"
2366,Aliqui UC-14,Social,Verao,2,Aliqui,"50,00"
2367,Aliqui UC-15,Social,Verao,2,Aliqui,"50,00"
2368,Aliqui UC-16,Social,Verao,2,Aliqui,"50,00"
2369,Aliqui UC-17,Social,Verao,2,Aliqui,"50,00"
2370,Aliqui UC-18,Social,Verao,2,Aliqui,"50,00"
2371,Aliqui UC-19,Social,Verao,2,Aliqui,"50,00"
2372,Aliqui UC-20,Social,Verao,2,Aliqui,"50,00"
2373,Aliqui UC-21,Social,Verao,2,Aliqui,"50,00"
2374,Aliqui UC-22,Social,Verao,2,Aliqui,"50,00"
2375,Aliqui UC-23,Social,Verao,2,Aliqui,"50,00"
2376,Aliqui UC-24,Social,Verao,2,Aliqui,"50,00"
2377,Aliqui UC-25,Social,Verao,2,Aliqui,"50,00"
2378,Aliqui UC-26,Social,Verao,2,Aliqui,"50,00"
2379,Aliqui UC-27,Social,Verao,2,Aliqui,"50,00"
2380,Aliqui UC-28,Social,Verao,2,Aliqui,"50,00"
2381,Aliqui UC-29,Social,Verao,2,Aliqui,"50,00"
2382,Aliqui UC-30,Social,Verao,2,Aliqui,"50,00"
2383,Aliqui UC-31,Social,Verao,2,Aliqui,"50,00"
2384,Aliqui UC-32,Social,Verao,2,Aliqui,"50,00"
2385,Aliqui UC-33,Social,Verao,2,Aliqui,"50,00"
2386,Aliqui UC-34,Social,Verao,2,Aliqui,"50,00"
2387,Aliqui UC-35,Social,Verao,2,Aliqui,"50,00"
2388,Aliqui UC-36,Social,Verao,2,Aliqui,"50,00"
2389,Aliqui UC-37,Social,Verao,2,Aliqui,"50,00"
2390,Aliqui UC-38,Social,Verao,2,Aliqui,"50,00"
2391,Aliqui UC-39,Social,Verao,2,Aliqui,"50,00"
2327,Aliqui UE-01,Social,Outono,2,Aliqui,"50,00"
2328,Aliqui UE-02,Social,Outono,2,Aliqui,"50,00"
2329,Aliqui UE-03,Social,Outono,2,Aliqui,"50,00"
2330,Aliqui UE-04,Social,Outono,2,Aliqui,"50,00"
2331,Aliqui UE-05,Social,Outono,2,Aliqui,"50,00"
2332,Aliqui UE-06,Social,Outono,2,Aliqui,"50,00"
2333,Aliqui UE-07,Social,Outono,2,Aliqui,"50,00"
2334,Aliqui UE-08,Social,Outono,2,Aliqui,"50,00"
2335,Aliqui UE-09,Social,Outono,2,Aliqui,"50,00"
2336,Aliqui UE-10,Social,Outono,2,Aliqui,"50,00"
2337,Aliqui UE-11,Social,Outono,2,Aliqui,"50,00"
2338,Aliqui UE-12,Social,Outono,2,Aliqui,"50,00"
