ID do Produto,Produto,Categorias,Segmento,Fabricante - No,Fabricante,Custo
2339,Aliqui UE-13,Social,Outono,2,Aliqui,"50,00"
2340,Aliqui UE-14,Social,Outono,2,Aliqui,"50,00"
2341,Aliqui UE-15,Social,Outono,2,Aliqui,"50,00"
2342,Aliqui UE-16,Social,Outono,2,Aliqui,"50,00"
2343,Aliqui UE-17,Social,Outono,2,Aliqui,"50,00"
2344,Aliqui UE-18,Social,Outono,2,Aliqui,"50,00"
2345,Aliqui UE-19,Social,Outono,2,Aliqui,"50,00"
2346,Aliqui UE-20,Social,Outono,2,Aliqui,"50,00"
2347,Aliqui UE-21,Social,Outono,2,Aliqui,"50,00"
2348,Aliqui UE-22,Social,Outono,2,Aliqui,"50,00"
2349,Aliqui UE-23,Social,Outono,2,Aliqui,"50,00"
2350,Aliqui UE-24,Social,Outono,2,Aliqui,"50,00"
2351,Aliqui UE-25,Social,Outono,2,Aliqui,"50,00"
2352,Aliqui UE-26,Social,Outono,2,Aliqui,"50,00"
2286,Aliqui UM-01,Social,Inverno,2,Aliqui,"50,00"
2287,Aliqui UM-02,Social,Inverno,2,Aliqui,"50,00"
2288,Aliqui UM-03,Social,Inverno,2,Aliqui,"50,00"
2289,Aliqui UM-04,Social,Inverno,2,Aliqui,"50,00"
2290,Aliqui UM-05,Social,Inverno,2,Aliqui,"50,00"
2291,Aliqui UM-06,Social,Inverno,2,Aliqui,"50,00"
2292,Aliqui UM-07,Social,Inverno,2,Aliqui,"50,00"
2293,Aliqui UM-08,Social,Inverno,2,Aliqui,"50,00"
2294,Aliqui UM-09,Social,Inverno,2,Aliqui,"50,00"
2295,Aliqui UM-10,Social,Inverno,2,Aliqui,"50,00"
2296,Aliqui UM-11,Social,Inverno,2,Aliqui,"50,00"
2297,Aliqui UM-12,Social,Inverno,2,Aliqui,"50,00"
2298,Aliqui UR-01,Social,Primavera,2,Aliqui,"50,00"
2299,Aliqui UR-02,Social,Primavera,2,Aliqui,"50,00"
2300,Aliqui UR-03,Social,Primavera,2,Aliqui,"50,00"
2301,Aliqui UR-04,Social,Primavera,2,Aliqui,"50,00"
2302,Aliqui UR-05,Social,Primavera,2,Aliqui,"50,00"
2303,Aliqui UR-06,Social,Primavera,2,Aliqui,"50,00"
2304,Aliqui UR-07,Social,Primavera,2,Aliqui,"50,00"
2305,Aliqui UR-08,Social,Primavera,2,Aliqui,"50,00"
2306,Aliqui UR-09,Social,Primavera,2,Aliqui,"50,00"
2307,Aliqui UR-10,Social,Primavera,2,Aliqui,"50,00"
2308,Aliqui UR-11,Social,Primavera,2,Aliqui,"50,00"
2309,Aliqui UR-12,Social,Primavera,2,Aliqui,"50,00"
2310,Aliqui UR-13,Social,Primavera,2,Aliqui,"50,00"
2311,Aliqui UR-14,Social,Primavera,2,Aliqui,"50,00"
2312,Aliqui UR-15,Social,Primavera,2,Aliqui,"50,00"
2313,Aliqui UR-16,Social,Primavera,2,Aliqui,"50,00"
2314,Aliqui UR-17,Social,Primavera,2,Aliqui,"50,00"
2315,Aliqui UR-18,Social,Primavera,2,Aliqui,"50,00"
2316,Aliqui UR-19,Social,Primavera,2,Aliqui,"50,00"
2317,Aliqui UR-20,Social,Primavera,2,Aliqui,"50,00"
2318,Aliqui UR-21,Social,Primavera,2,Aliqui,"50,00"
2319,Aliqui UR-22,Social,Primavera,2,Aliqui,"50,00"
2320,Aliqui UR-23,Social,Primavera,2,Aliqui,"50,00"
2321,Aliqui UR-24,Social,Primavera,2,Aliqui,"50,00"
2322,Aliqui UR-25,Social,Primavera,2,Aliqui,"50,00"
2323,Aliqui UR-26,Social,Primavera,2,Aliqui,"50,00"
2324,Aliqui UR-27,Social,Primavera,2,Aliqui,"50,00"
2325,Aliqui UR-28,Social,Primavera,2,Aliqui,"50,00"
2326,Aliqui UR-29,Social,Primavera,2,Aliqui,"50,00"
2066,Currus UC-01,Social,Verao,4,Currus,"50,00"
2067,Currus UC-02,Social,Verao,4,Currus,"50,00"
2068,Currus UC-03,Social,Verao,4,Currus,"50,00"
2069,Currus UC-04,Social,Verao,4,Currus,"50,00"
2070,Currus UC-05,Social,Verao,4,Currus,"50,00"
2071,Currus UC-06,Social,Verao,4,Currus,"50,00"
2072,Currus UC-07,Social,Verao,4,Currus,"50,00"
2073,Currus UC-08,Social,Verao,4,Currus,"50,00"
2074,Currus UC-09,Social,Verao,4,Currus,"50,00"
2075,Currus UC-10,Social,Verao,4,Currus,"50,00"
2076,Currus UC-11,Social,Verao,4,Currus,"50,00"
2077,Currus UC-12,Social,Verao,4,Currus,"50,00"
2078,Currus UC-13,Social,Verao,4,Currus,"50,00"
2079,Currus UC-14,Social,Verao,4,Currus,"50,00"
2080,Currus UC-15,Social,Verao,4,Currus,"50,00"
2081,Currus UC-16,Social,Verao,4,Currus,"50,00"
2082,Currus UC-17,Social,Verao,4,Currus,"50,00"
2083,Currus UC-18,Social,Verao,4,Currus,"50,00"
2084,Currus UC-19,Social,Verao,4,Currus,"50,00"
2085,Currus UC-20,Social,Verao,4,Currus,"50,00"
2086,Currus UC-21,Social,Verao,4,Currus,"50,00"
2087,Currus UC-22,Social,Verao,4,Currus,"50,00"
2088,Currus UC-23,Social,Verao,4,Currus,"50,00"
2089,Currus UC-24,Social,Verao,4,Currus,"50,00"
2090,Currus UC-25,Social,Verao,4,Currus,"50,00"
2091,Currus UC-26,Social,Verao,4,Currus,"50,00"
2092,Currus UC-27,Social,Verao,4,Currus,"50,00"
2093,Currus UC-28,Social,Verao,4,Currus,"50,00"
2094,Currus UC-29,Social,Verao,4,Currus,"50,00"
2095,Currus UC-30,Social,Verao,4,Currus,"50,00"
2096,Currus UC-31,Social,Verao,4,Currus,"50,00"
2041,Currus UE-01,Social,Outono,4,Currus,"50,00"
2042,Currus UE-02,Social,Outono,4,Currus,"50,00"
2043,Currus UE-03,Social,Outono,4,Currus,"50,00"
2044,Currus UE-04,Social,Outono,4,Currus,"50,00"
2045,Currus UE-05,Social,Outono,4,Currus,"50,00"
2046,Currus UE-06,Social,Outono,4,Currus,"50,00"
2047,Currus UE-07,Social,Outono,4,Currus,"50,00"
2048,Currus UE-08,Social,Outono,4,Currus,"50,00"
2049,Currus UE-09,Social,Outono,4,Currus,"50,00"
2050,Currus UE-10,Social,Outono,4,Currus,"50,00"
2051,Currus UE-11,Social,Outono,4,Currus,"50,00"
2052,Currus UE-12,Social,Outono,4,Currus,"50,00"
2053,Currus UE-13,Social,Outono,4,Currus,"50,00"
2054,Currus UE-14,Social,Outono,4,Currus,"50,00"
2055,Currus UE-15,Social,Outono,4,Currus,"50,00"
2056,Currus UE-16,Social,Outono,4,Currus,"50,00"
2057,Currus UE-17,Social,Outono,4,Currus,"50,00"
2058,Currus UE-18,Social,Outono,4,Currus,"50,00"
2059,Currus UE-19,Social,Outono,4,Currus,"50,00"
2060,Currus UE-20,Social,Outono,4,Currus,"50,00"
2061,Currus UE-21,Social,Outono,4,Currus,"50,00"
2062,Currus UE-22,Social,Outono,4,Currus,"50,00"
2063,Currus UE-23,Social,Outono,4,Currus,"50,00"
2064,Currus UE-24,Social,Outono,4,Currus,"50,00"
2065,Currus UE-25,Social,Outono,4,Currus,"50,00"
1994,Currus UM-01,Social,Inverno,4,Currus,"50,00"
1995,Currus UM-02,Social,Inverno,4,Currus,"50,00"
1996,Currus UM-03,Social,Inverno,4,Currus,"50,00"
1997,Currus UM-04,Social,Inverno,4,Currus,"50,00"
1998,Currus UR-01,Social,Primavera,4,Currus,"50,00"
1999,Currus UR-02,Social,Primavera,4,Currus,"50,00"
2000,Currus UR-03,Social,Primavera,4,Currus,"50,00"
2001,Currus UR-04,Social,Primavera,4,Currus,"50,00"
2002,Currus UR-05,Social,Primavera,4,Currus,"50,00"
2003,Currus UR-06,Social,Primavera,4,Currus,"50,00"
2004,Currus UR-07,Social,Primavera,4,Currus,"50,00"
2005,Currus UR-08,Social,Primavera,4,Currus,"50,00"
2006,Currus UR-09,Social,Primavera,4,Currus,"50,00"
2007,Currus UR-10,Social,Primavera,4,Currus,"50,00"
2008,Currus UR-11,Social,Primavera,4,Currus,"50,00"
2009,Currus UR-12,Social,Primavera,4,Currus,"50,00"
2010,Currus UR-13,Social,Primavera,4,Currus,"50,00"
2011,Currus UR-14,Social,Primavera,4,Currus,"50,00"
2012,Currus UR-15,Social,Primavera,4,Currus,"50,00"
2013,Currus UR-16,Social,Primavera,4,Currus,"50,00"
2014,Currus UR-17,Social,Primavera,4,Currus,"50,00"
2015,Currus UR-18,Social,Primavera,4,Currus,"50,00"
2016,Currus UR-19,Social,Primavera,4,Currus,"50,00"
2017,Currus UR-20,Social,Primavera,4,Currus,"50,00"
2018,Currus UR-21,Social,Primavera,4,Currus,"50,00"
2019,Currus UR-22,Social,Primavera,4,Currus,"50,00"
2020,Currus UR-23,Social,Primavera,4,Currus,"50,00"
2021,Currus UR-24,Social,Primavera,4,Currus,"50,00"
2022,Currus UR-25,Social,Primavera,4,Currus,"50,00"
2023,Currus UR-26,Social,Primavera,4,Currus,"50,00"
2024,Currus UR-27,Social,Primavera,4,Currus,"50,00"
2025,Currus UR-28,Social,Primavera,4,Currus,"50,00"
2026,Currus UR-29,Social,Primavera,4,Currus,"50,00"
2027,Currus UR-30,Social,Primavera,4,Currus,"50,00"
2028,Currus UR-31,Social,Primavera,4,Currus,"50,00"
2029,Currus UR-32,Social,Primavera,4,Currus,"50,00"
2030,Currus UR-33,Social,Primavera,4,Currus,"50,00"
2031,Currus UR-34,Social,Primavera,4,Currus,"50,00"
2032,Currus UR-35,Social,Primavera,4,Currus,"50,00"
2033,Currus UR-36,Social,Primavera,4,Currus,"50,00"
2034,Currus UR-37,Social,Primavera,4,Currus,"50,00"
2035,Currus UR-38,Social,Primavera,4,Currus,"50,00"
2036,Currus UR-39,Social,Primavera,4,Currus,"50,00"
2037,Currus UR-40,Social,Primavera,4,Currus,"50,00"
2038,Currus UR-41,Social,Primavera,4,Currus,"50,00"
2039,Currus UR-42,Social,Primavera,4,Currus,"50,00"
2040,Currus UR-43,Social,Primavera,4,Currus,"50,00"
938,Florenza UC-01,Social,Verao,8,Florenza,"50,00"
939,Florenza UC-02,Social,Verao,8,Florenza,"50,00"
940,Florenza UC-03,Social,Verao,8,Florenza,"50,00"
941,Florenza UC-04,Social,Verao,8,Florenza,"50,00"
942,Florenza UC-05,Social,Verao,8,Florenza,"50,00"
943,Florenza UC-06,Social,Verao,8,Florenza,"50,00"
944,Florenza UC-07,Social,Verao,8,Florenza,"50,00"
945,Florenza UC-08,Social,Verao,8,Florenza,"50,00"
946,Florenza UC-09,Social,Verao,8,Florenza,"50,00"
947,Florenza UC-10,Social,Verao,8,Florenza,"50,00"
948,Florenza UC-11,Social,Verao,8,Florenza,"50,00"
949,Florenza UC-12,Social,Verao,8,Florenza,"50,00"
950,Florenza UC-13,Social,Verao,8,Florenza,"50,00"
951,Florenza UC-14,Social,Verao,8,Florenza,"50,00"
952,Florenza UC-15,Social,Verao,8,Florenza,"50,00"
953,Florenza UC-16,Social,Verao,8,Florenza,"50,00"
954,Florenza UC-17,Social,Verao,8,Florenza,"50,00"
955,Florenza UC-18,Social,Verao,8,Florenza,"50,00"
956,Florenza UC-19,Social,Verao,8,Florenza,"50,00"
957,Florenza UC-20,Social,Verao,8,Florenza,"50,00"
958,Florenza UC-21,Social,Verao,8,Florenza,"50,00"
959,Florenza UC-22,Social,Verao,8,Florenza,"50,00"
960,Florenza UC-23,Social,Verao,8,Florenza,"50,00"
961,Florenza UC-24,Social,Verao,8,Florenza,"50,00"
962,Florenza UC-25,Social,Verao,8,Florenza,"50,00"
963,Florenza UC-26,Social,Verao,8,Florenza,"50,00"
964,Florenza UC-27,Social,Verao,8,Florenza,"50,00"
965,Florenza UC-28,Social,Verao,8,Florenza,"50,00"
966,Florenza UC-29,Social,Verao,8,Florenza,"50,00"
967,Florenza UC-30,Social,Verao,8,Florenza,"50,00"
968,Florenza UC-31,Social,Verao,8,Florenza,"50,00"
969,Florenza UC-32,Social,Verao,8,Florenza,"50,00"
970,Florenza UC-33,Social,Verao,8,Florenza,"50,00"
971,Florenza UC-34,Social,Verao,8,Florenza,"50,00"
972,Florenza UC-35,Social,Verao,8,Florenza,"50,00"
973,Florenza UC-36,Social,Verao,8,Florenza,"50,00"
974,Florenza UC-37,Social,Verao,8,Florenza,"50,00"
975,Florenza UC-38,Social,Verao,8,Florenza,"50,00"
976,Florenza UC-39,Social,Verao,8,Florenza,"50,00"
977,Florenza UC-40,Social,Verao,8,Florenza,"50,00"
978,Florenza UC-41,Social,Verao,8,Florenza,"50,00"
979,Florenza UC-42,Social,Verao,8,Florenza,"50,00"
980,Florenza UC-43,Social,Verao,8,Florenza,"50,00"
981,Florenza UC-44,Social,Verao,8,Florenza,"50,00"
982,Florenza UC-45,Social,Verao,8,Florenza,"50,00"
983,Florenza UC-46,Social,Verao,8,Florenza,"50,00"
984,Florenza UC-47,Social,Verao,8,Florenza,"50,00"
985,Florenza UC-48,Social,Verao,8,Florenza,"50,00"
986,Florenza UC-49,Social,Verao,8,Florenza,"50,00"
987,Florenza UC-50,Social,Verao,8,Florenza,"50,00"
988,Florenza UC-51,Social,Verao,8,Florenza,"50,00"
989,Florenza UC-52,Social,Verao,8,Florenza,"50,00"
990,Florenza UC-53,Social,Verao,8,Florenza,"50,00"
991,Florenza UC-54,Social,Verao,8,Florenza,"50,00"
992,Florenza UC-55,Social,Verao,8,Florenza,"50,00"
993,Florenza UC-56,Social,Verao,8,Florenza,"50,00"
994,Florenza UC-57,Social,Verao,8,Florenza,"50,00"
995,Florenza UC-58,Social,Verao,8,Florenza,"50,00"
996,Florenza UC-59,Social,Verao,8,Florenza,"50,00"
997,Florenza UC-60,Social,Verao,8,Florenza,"50,00"
998,Florenza UC-61,Social,Verao,8,Florenza,"50,00"
999,Florenza UC-62,Social,Verao,8,Florenza,"50,00"
892,Florenza UE-01,Social,Outono,8,Florenza,"50,00"
893,Florenza UE-02,Social,Outono,8,Florenza,"50,00"
894,Florenza UE-03,Social,Outono,8,Florenza,"50,00"
895,Florenza UE-04,Social,Outono,8,Florenza,"50,00"
896,Florenza UE-05,Social,Outono,8,Florenza,"50,00"
897,Florenza UE-06,Social,Outono,8,Florenza,"50,00"
898,Florenza UE-07,Social,Outono,8,Florenza,"50,00"
899,Florenza UE-08,Social,Outono,8,Florenza,"50,00"
900,Florenza UE-09,Social,Outono,8,Florenza,"50,00"
901,Florenza UE-10,Social,Outono,8,Florenza,"50,00"
902,Florenza UE-11,Social,Outono,8,Florenza,"50,00"
903,Florenza UE-12,Social,Outono,8,Florenza,"50,00"
904,Florenza UE-13,Social,Outono,8,Florenza,"50,00"
905,Florenza UE-14,Social,Outono,8,Florenza,"50,00"
906,Florenza UE-15,Social,Outono,8,Florenza,"50,00"
907,Florenza UE-16,Social,Outono,8,Florenza,"50,00"
908,Florenza UE-17,Social,Outono,8,Florenza,"50,00"
909,Florenza UE-18,Social,Outono,8,Florenza,"50,00"
910,Florenza UE-19,Social,Outono,8,Florenza,"50,00"
911,Florenza UE-20,Social,Outono,8,Florenza,"50,00"
912,Florenza UE-21,Social,Outono,8,Florenza,"50,00"
913,Florenza UE-22,Social,Outono,8,Florenza,"50,00"
914,Florenza UE-23,Social,Outono,8,Florenza,"50,00"
915,Florenza UE-24,Social,Outono,8,Florenza,"50,00"
916,Florenza UE-25,Social,Outono,8,Florenza,"50,00"
917,Florenza UE-26,Social,Outono,8,Florenza,"50,00"
918,Florenza UE-27,Social,Outono,8,Florenza,"50,00"
919,Florenza UE-28,Social,Outono,8,Florenza,"50,00"
920,Florenza UE-29,Social,Outono,8,Florenza,"50,00"
921,Florenza UE-30,Social,Outono,8,Florenza,"50,00"
922,Florenza UE-31,Social,Outono,8,Florenza,"50,00"
923,Florenza UE-32,Social,Outono,8,Florenza,"50,00"
924,Florenza UE-33,Social,Outono,8,Florenza,"50,00"
925,Florenza UE-34,Social,Outono,8,Florenza,"50,00"
926,Florenza UE-35,Social,Outono,8,Florenza,"50,00"
927,Florenza UE-36,Social,Outono,8,Florenza,"50,00"
928,Florenza UE-37,Social,Outono,8,Florenza,"50,00"
929,Florenza UE-38,Social,Outono,8,Florenza,"50,00"
930,Florenza UE-39,Social,Outono,8,Florenza,"50,00"
931,Florenza UE-40,Social,Outono,8,Florenza,"50,00"
932,Florenza UE-41,Social,Outono,8,Florenza,"50,00"
933,Florenza UE-42,Social,Outono,8,Florenza,"50,00"
934,Florenza UE-43,Social,Outono,8,Florenza,"50,00"
935,Florenza UE-44,Social,Outono,8,Florenza,"50,00"
936,Florenza UE-45,Social,Outono,8,Florenza,"50,00"
937,Florenza UE-46,Social,Outono,8,Florenza,"50,00"
817,Florenza UM-01,Social,Inverno,8,Florenza,"50,00"
818,Florenza UM-02,Social,Inverno,8,Florenza,"50,00"
819,Florenza UM-03,Social,Inverno,8,Florenza,"50,00"
820,Florenza UM-04,Social,Inverno,8,Florenza,"50,00"
821,Florenza UM-05,Social,Inverno,8,Florenza,"50,00"
822,Florenza UM-06,Social,Inverno,8,Florenza,"50,00"
823,Florenza UM-07,Social,Inverno,8,Florenza,"50,00"
824,Florenza UM-08,Social,Inverno,8,Florenza,"50,00"
825,Florenza UM-09,Social,Inverno,8,Florenza,"50,00"
826,Florenza UM-10,Social,Inverno,8,Florenza,"50,00"
827,Florenza UM-11,Social,Inverno,8,Florenza,"50,00"
828,Florenza UM-12,Social,Inverno,8,Florenza,"50,00"
829,Florenza UM-13,Social,Inverno,8,Florenza,"50,00"
830,Florenza UM-14,Social,Inverno,8,Florenza,"50,00"
831,Florenza UM-15,Social,Inverno,8,Florenza,"50,00"
832,Florenza UM-16,Social,Inverno,8,Florenza,"50,00"
833,Florenza UM-17,Social,Inverno,8,Florenza,"50,00"
834,Florenza UM-18,Social,Inverno,8,Florenza,"50,00"
835,Florenza UM-19,Social,Inverno,8,Florenza,"50,00"
836,Florenza UM-20,Social,Inverno,8,Florenza,"50,00"
837,Florenza UM-21,Social,Inverno,8,Florenza,"50,00"
838,Florenza UM-22,Social,Inverno,8,Florenza,"50,00"
839,Florenza UM-23,Social,Inverno,8,Florenza,"50,00"
840,Florenza UM-24,Social,Inverno,8,Florenza,"50,00"
841,Florenza UM-25,Social,Inverno,8,Florenza,"50,00"
842,Florenza UM-26,Social,Inverno,8,Florenza,"50,00"
843,Florenza UM-27,Social,Inverno,8,Florenza,"50,00"
844,Florenza UM-28,Social,Inverno,8,Florenza,"50,00"
845,Florenza UM-29,Social,Inverno,8,Florenza,"50,00"
846,Florenza UM-30,Social,Inverno,8,Florenza,"50,00"
847,Florenza UM-31,Social,Inverno,8,Florenza,"50,00"
848,Florenza UM-32,Social,Inverno,8,Florenza,"50,00"
849,Florenza UM-33,Social,Inverno,8,Florenza,"50,00"
850,Florenza UM-34,Social,Inverno,8,Florenza,"50,00"
851,Florenza UM-35,Social,Inverno,8,Florenza,"50,00"
852,Florenza UM-36,Social,Inverno,8,Florenza,"50,00"
853,Florenza UM-37,Social,Inverno,8,Florenza,"50,00"
854,Florenza UM-38,Social,Inverno,8,Florenza,"50,00"
855,Florenza UR-01,Social,Primavera,8,Florenza,"50,00"
856,Florenza UR-02,Social,Primavera,8,Florenza,"50,00"
857,Florenza UR-03,Social,Primavera,8,Florenza,"50,00"
858,Florenza UR-04,Social,Primavera,8,Florenza,"50,00"
859,Florenza UR-05,Social,Primavera,8,Florenza,"50,00"
860,Florenza UR-06,Social,Primavera,8,Florenza,"50,00"
861,Florenza UR-07,Social,Primavera,8,Florenza,"50,00"
862,Florenza UR-08,Social,Primavera,8,Florenza,"50,00"
863,Florenza UR-09,Social,Primavera,8,Florenza,"50,00"
864,Florenza UR-10,Social,Primavera,8,Florenza,"50,00"
865,Florenza UR-11,Social,Primavera,8,Florenza,"50,00"
866,Florenza UR-12,Social,Primavera,8,Florenza,"50,00"
867,Florenza UR-13,Social,Primavera,8,Florenza,"50,00"
868,Florenza UR-14,Social,Primavera,8,Florenza,"50,00"
869,Florenza UR-15,Social,Primavera,8,Florenza,"50,00"
870,Florenza UR-16,Social,Primavera,8,Florenza,"50,00"
871,Florenza UR-17,Social,Primavera,8,Florenza,"50,00"
872,Florenza UR-18,Social,Primavera,8,Florenza,"50,00"
873,Florenza UR-19,Social,Primavera,8,Florenza,"50,00"
874,Florenza UR-20,Social,Primavera,8,Florenza,"50,00"
875,Florenza UR-21,Social,Primavera,8,Florenza,"50,00"
876,Florenza UR-22,Social,Primavera,8,Florenza,"50,00"
877,Florenza UR-23,Social,Primavera,8,Florenza,"50,00"
878,Florenza UR-24,Social,Primavera,8,Florenza,"50,00"
879,Florenza UR-25,Social,Primavera,8,Florenza,"50,00"
