ID do Produto,Produto,Categorias,Segmento,Fabricante - No,Fabricante,Custo
880,Florenza UR-26,Social,Primavera,8,Florenza,"50,00"
881,Florenza UR-27,Social,Primavera,8,Florenza,"50,00"
882,Florenza UR-28,Social,Primavera,8,Florenza,"50,00"
883,Florenza UR-29,Social,Primavera,8,Florenza,"50,00"
884,Florenza UR-30,Social,Primavera,8,Florenza,"50,00"
885,Florenza UR-31,Social,Primavera,8,Florenza,"50,00"
886,Florenza UR-32,Social,Primavera,8,Florenza,"50,00"
887,Florenza UR-33,Social,Primavera,8,Florenza,"50,00"
888,Florenza UR-34,Social,Primavera,8,Florenza,"50,00"
889,Florenza UR-35,Social,Primavera,8,Florenza,"50,00"
890,Florenza UR-36,Social,Primavera,8,Florenza,"50,00"
891,Florenza UR-37,Social,Primavera,8,Florenza,"50,00"
635,Maximus UC-00,Social,Verao,7,FashionStore,"50,00"
536,Maximus UC-01,Social,Verao,7,FashionStore,"50,00"
636,Maximus UC-01,Social,Verao,7,FashionStore,"50,00"
537,Maximus UC-02,Social,Verao,7,FashionStore,"50,00"
637,Maximus UC-02,Social,Verao,7,FashionStore,"50,00"
538,Maximus UC-03,Social,Verao,7,FashionStore,"50,00"
638,Maximus UC-03,Social,Verao,7,FashionStore,"50,00"
539,Maximus UC-04,Social,Verao,7,FashionStore,"50,00"
639,Maximus UC-04,Social,Verao,7,FashionStore,"50,00"
540,Maximus UC-05,Social,Verao,7,FashionStore,"50,00"
640,Maximus UC-05,Social,Verao,7,FashionStore,"50,00"
541,Maximus UC-06,Social,Verao,7,FashionStore,"50,00"
641,Maximus UC-06,Social,Verao,7,FashionStore,"50,00"
542,Maximus UC-07,Social,Verao,7,FashionStore,"50,00"
642,Maximus UC-07,Social,Verao,7,FashionStore,"50,00"
543,Maximus UC-08,Social,Verao,7,FashionStore,"50,00"
643,Maximus UC-08,Social,Verao,7,FashionStore,"50,00"
544,Maximus UC-09,Social,Verao,7,FashionStore,"50,00"
644,Maximus UC-09,Social,Verao,7,FashionStore,"50,00"
545,Maximus UC-10,Social,Verao,7,FashionStore,"50,00"
645,Maximus UC-10,Social,Verao,7,FashionStore,"50,00"
546,Maximus UC-11,Social,Verao,7,FashionStore,"50,00"
646,Maximus UC-11,Social,Verao,7,FashionStore,"50,00"
547,Maximus UC-12,Social,Verao,7,FashionStore,"50,00"
647,Maximus UC-12,Social,Verao,7,FashionStore,"50,00"
548,Maximus UC-13,Social,Verao,7,FashionStore,"50,00"
648,Maximus UC-13,Social,Verao,7,FashionStore,"50,00"
549,Maximus UC-14,Social,Verao,7,FashionStore,"50,00"
649,Maximus UC-14,Social,Verao,7,FashionStore,"50,00"
550,Maximus UC-15,Social,Verao,7,FashionStore,"50,00"
650,Maximus UC-15,Social,Verao,7,FashionStore,"50,00"
551,Maximus UC-16,Social,Verao,7,FashionStore,"50,00"
651,Maximus UC-16,Social,Verao,7,FashionStore,"50,00"
552,Maximus UC-17,Social,Verao,7,FashionStore,"50,00"
652,Maximus UC-17,Social,Verao,7,FashionStore,"50,00"
553,Maximus UC-18,Social,Verao,7,FashionStore,"50,00"
653,Maximus UC-18,Social,Verao,7,FashionStore,"50,00"
554,Maximus UC-19,Social,Verao,7,FashionStore,"50,00"
654,Maximus UC-19,Social,Verao,7,FashionStore,"50,00"
555,Maximus UC-20,Social,Verao,7,FashionStore,"50,00"
655,Maximus UC-20,Social,Verao,7,FashionStore,"50,00"
556,Maximus UC-21,Social,Verao,7,FashionStore,"50,00"
656,Maximus UC-21,Social,Verao,7,FashionStore,"50,00"
557,Maximus UC-22,Social,Verao,7,FashionStore,"50,00"
657,Maximus UC-22,Social,Verao,7,FashionStore,"50,00"
558,Maximus UC-23,Social,Verao,7,FashionStore,"50,00"
658,Maximus UC-23,Social,Verao,7,FashionStore,"50,00"
559,Maximus UC-24,Social,Verao,7,FashionStore,"50,00"
659,Maximus UC-24,Social,Verao,7,FashionStore,"50,00"
560,Maximus UC-25,Social,Verao,7,FashionStore,"50,00"
660,Maximus UC-25,Social,Verao,7,FashionStore,"50,00"
561,Maximus UC-26,Social,Verao,7,FashionStore,"50,00"
661,Maximus UC-26,Social,Verao,7,FashionStore,"50,00"
562,Maximus UC-27,Social,Verao,7,FashionStore,"50,00"
662,Maximus UC-27,Social,Verao,7,FashionStore,"50,00"
563,Maximus UC-28,Social,Verao,7,FashionStore,"50,00"
663,Maximus UC-28,Social,Verao,7,FashionStore,"50,00"
564,Maximus UC-29,Social,Verao,7,FashionStore,"50,00"
664,Maximus UC-29,Social,Verao,7,FashionStore,"50,00"
565,Maximus UC-30,Social,Verao,7,FashionStore,"50,00"
665,Maximus UC-30,Social,Verao,7,FashionStore,"50,00"
566,Maximus UC-31,Social,Verao,7,FashionStore,"50,00"
666,Maximus UC-31,Social,Verao,7,FashionStore,"50,00"
567,Maximus UC-32,Social,Verao,7,FashionStore,"50,00"
667,Maximus UC-32,Social,Verao,7,FashionStore,"50,00"
568,Maximus UC-33,Social,Verao,7,FashionStore,"50,00"
668,Maximus UC-33,Social,Verao,7,FashionStore,"50,00"
569,Maximus UC-34,Social,Verao,7,FashionStore,"50,00"
669,Maximus UC-34,Social,Verao,7,FashionStore,"50,00"
570,Maximus UC-35,Social,Verao,7,FashionStore,"50,00"
670,Maximus UC-35,Social,Verao,7,FashionStore,"50,00"
571,Maximus UC-36,Social,Verao,7,FashionStore,"50,00"
671,Maximus UC-36,Social,Verao,7,FashionStore,"50,00"
572,Maximus UC-37,Social,Verao,7,FashionStore,"50,00"
672,Maximus UC-37,Social,Verao,7,FashionStore,"50,00"
573,Maximus UC-38,Social,Verao,7,FashionStore,"50,00"
673,Maximus UC-38,Social,Verao,7,FashionStore,"50,00"
574,Maximus UC-39,Social,Verao,7,FashionStore,"50,00"
674,Maximus UC-39,Social,Verao,7,FashionStore,"50,00"
575,Maximus UC-40,Social,Verao,7,FashionStore,"50,00"
675,Maximus UC-40,Social,Verao,7,FashionStore,"50,00"
576,Maximus UC-41,Social,Verao,7,FashionStore,"50,00"
676,Maximus UC-41,Social,Verao,7,FashionStore,"50,00"
577,Maximus UC-42,Social,Verao,7,FashionStore,"50,00"
677,Maximus UC-42,Social,Verao,7,FashionStore,"50,00"
578,Maximus UC-43,Social,Verao,7,FashionStore,"50,00"
678,Maximus UC-43,Social,Verao,7,FashionStore,"50,00"
579,Maximus UC-44,Social,Verao,7,FashionStore,"50,00"
679,Maximus UC-44,Social,Verao,7,FashionStore,"50,00"
580,Maximus UC-45,Social,Verao,7,FashionStore,"50,00"
680,Maximus UC-45,Social,Verao,7,FashionStore,"50,00"
581,Maximus UC-46,Social,Verao,7,FashionStore,"50,00"
681,Maximus UC-46,Social,Verao,7,FashionStore,"50,00"
582,Maximus UC-47,Social,Verao,7,FashionStore,"50,00"
682,Maximus UC-47,Social,Verao,7,FashionStore,"50,00"
583,Maximus UC-48,Social,Verao,7,FashionStore,"50,00"
683,Maximus UC-48,Social,Verao,7,FashionStore,"50,00"
584,Maximus UC-49,Social,Verao,7,FashionStore,"50,00"
684,Maximus UC-49,Social,Verao,7,FashionStore,"50,00"
585,Maximus UC-50,Social,Verao,7,FashionStore,"50,00"
685,Maximus UC-50,Social,Verao,7,FashionStore,"50,00"
586,Maximus UC-51,Social,Verao,7,FashionStore,"50,00"
686,Maximus UC-51,Social,Verao,7,FashionStore,"50,00"
587,Maximus UC-52,Social,Verao,7,FashionStore,"50,00"
687,Maximus UC-52,Social,Verao,7,FashionStore,"50,00"
588,Maximus UC-53,Social,Verao,7,FashionStore,"50,00"
688,Maximus UC-53,Social,Verao,7,FashionStore,"50,00"
589,Maximus UC-54,Social,Verao,7,FashionStore,"50,00"
689,Maximus UC-54,Social,Verao,7,FashionStore,"50,00"
590,Maximus UC-55,Social,Verao,7,FashionStore,"50,00"
690,Maximus UC-55,Social,Verao,7,FashionStore,"50,00"
591,Maximus UC-56,Social,Verao,7,FashionStore,"50,00"
691,Maximus UC-56,Social,Verao,7,FashionStore,"50,00"
592,Maximus UC-57,Social,Verao,7,FashionStore,"50,00"
692,Maximus UC-57,Social,Verao,7,FashionStore,"50,00"
593,Maximus UC-58,Social,Verao,7,FashionStore,"50,00"
693,Maximus UC-58,Social,Verao,7,FashionStore,"50,00"
594,Maximus UC-59,Social,Verao,7,FashionStore,"50,00"
595,Maximus UC-60,Social,Verao,7,FashionStore,"50,00"
596,Maximus UC-61,Social,Verao,7,FashionStore,"50,00"
597,Maximus UC-62,Social,Verao,7,FashionStore,"50,00"
598,Maximus UC-63,Social,Verao,7,FashionStore,"50,00"
599,Maximus UC-64,Social,Verao,7,FashionStore,"50,00"
600,Maximus UC-65,Social,Verao,7,FashionStore,"50,00"
601,Maximus UC-66,Social,Verao,7,FashionStore,"50,00"
602,Maximus UC-67,Social,Verao,7,FashionStore,"50,00"
603,Maximus UC-68,Social,Verao,7,FashionStore,"50,00"
604,Maximus UC-69,Social,Verao,7,FashionStore,"50,00"
605,Maximus UC-70,Social,Verao,7,FashionStore,"50,00"
606,Maximus UC-71,Social,Verao,7,FashionStore,"50,00"
607,Maximus UC-72,Social,Verao,7,FashionStore,"50,00"
608,Maximus UC-73,Social,Verao,7,FashionStore,"50,00"
609,Maximus UC-74,Social,Verao,7,FashionStore,"50,00"
610,Maximus UC-75,Social,Verao,7,FashionStore,"50,00"
611,Maximus UC-76,Social,Verao,7,FashionStore,"50,00"
612,Maximus UC-77,Social,Verao,7,FashionStore,"50,00"
613,Maximus UC-78,Social,Verao,7,FashionStore,"50,00"
614,Maximus UC-79,Social,Verao,7,FashionStore,"50,00"
615,Maximus UC-80,Social,Verao,7,FashionStore,"50,00"
616,Maximus UC-81,Social,Verao,7,FashionStore,"50,00"
617,Maximus UC-82,Social,Verao,7,FashionStore,"50,00"
618,Maximus UC-83,Social,Verao,7,FashionStore,"50,00"
619,Maximus UC-84,Social,Verao,7,FashionStore,"50,00"
620,Maximus UC-85,Social,Verao,7,FashionStore,"50,00"
621,Maximus UC-86,Social,Verao,7,FashionStore,"50,00"
622,Maximus UC-87,Social,Verao,7,FashionStore,"50,00"
623,Maximus UC-88,Social,Verao,7,FashionStore,"50,00"
624,Maximus UC-89,Social,Verao,7,FashionStore,"50,00"
625,Maximus UC-90,Social,Verao,7,FashionStore,"50,00"
626,Maximus UC-91,Social,Verao,7,FashionStore,"50,00"
627,Maximus UC-92,Social,Verao,7,FashionStore,"50,00"
628,Maximus UC-93,Social,Verao,7,FashionStore,"50,00"
629,Maximus UC-94,Social,Verao,7,FashionStore,"50,00"
630,Maximus UC-95,Social,Verao,7,FashionStore,"50,00"
631,Maximus UC-96,Social,Verao,7,FashionStore,"50,00"
632,Maximus UC-97,Social,Verao,7,FashionStore,"50,00"
633,Maximus UC-98,Social,Verao,7,FashionStore,"50,00"
634,Maximus UC-99,Social,Verao,7,FashionStore,"50,00"
513,Maximus UE-01,Social,Outono,7,FashionStore,"50,00"
514,Maximus UE-02,Social,Outono,7,FashionStore,"50,00"
515,Maximus UE-03,Social,Outono,7,FashionStore,"50,00"
516,Maximus UE-04,Social,Outono,7,FashionStore,"50,00"
517,Maximus UE-05,Social,Outono,7,FashionStore,"50,00"
518,Maximus UE-06,Social,Outono,7,FashionStore,"50,00"
519,Maximus UE-07,Social,Outono,7,FashionStore,"50,00"
520,Maximus UE-08,Social,Outono,7,FashionStore,"50,00"
521,Maximus UE-09,Social,Outono,7,FashionStore,"50,00"
522,Maximus UE-10,Social,Outono,7,FashionStore,"50,00"
523,Maximus UE-11,Social,Outono,7,FashionStore,"50,00"
524,Maximus UE-12,Social,Outono,7,FashionStore,"50,00"
525,Maximus UE-13,Social,Outono,7,FashionStore,"50,00"
526,Maximus UE-14,Social,Outono,7,FashionStore,"50,00"
527,Maximus UE-15,Social,Outono,7,FashionStore,"50,00"
528,Maximus UE-16,Social,Outono,7,FashionStore,"50,00"
529,Maximus UE-17,Social,Outono,7,FashionStore,"50,00"
530,Maximus UE-18,Social,Outono,7,FashionStore,"50,00"
531,Maximus UE-19,Social,Outono,7,FashionStore,"50,00"
532,Maximus UE-20,Social,Outono,7,FashionStore,"50,00"
533,Maximus UE-21,Social,Outono,7,FashionStore,"50,00"
534,Maximus UE-22,Social,Outono,7,FashionStore,"50,00"
535,Maximus UE-23,Social,Outono,7,FashionStore,"50,00"
495,Maximus UM-00,Social,Inverno,7,FashionStore,"50,00"
396,Maximus UM-01,Social,Inverno,7,FashionStore,"50,00"
496,Maximus UM-01,Social,Inverno,7,FashionStore,"50,00"
397,Maximus UM-02,Social,Inverno,7,FashionStore,"50,00"
497,Maximus UM-02,Social,Inverno,7,FashionStore,"50,00"
398,Maximus UM-03,Social,Inverno,7,FashionStore,"50,00"
498,Maximus UM-03,Social,Inverno,7,FashionStore,"50,00"
399,Maximus UM-04,Social,Inverno,7,FashionStore,"50,00"
499,Maximus UM-04,Social,Inverno,7,FashionStore,"50,00"
400,Maximus UM-05,Social,Inverno,7,FashionStore,"50,00"
500,Maximus UM-05,Social,Inverno,7,FashionStore,"50,00"
401,Maximus UM-06,Social,Inverno,7,FashionStore,"50,00"
501,Maximus UM-06,Social,Inverno,7,FashionStore,"50,00"
402,Maximus UM-07,Social,Inverno,7,FashionStore,"50,00"
502,Maximus UM-07,Social,Inverno,7,FashionStore,"50,00"
403,Maximus UM-08,Social,Inverno,7,FashionStore,"50,00"
503,Maximus UM-08,Social,Inverno,7,FashionStore,"50,00"
404,Maximus UM-09,Social,Inverno,7,FashionStore,"50,00"
504,Maximus UM-09,Social,Inverno,7,FashionStore,"50,00"
405,Maximus UM-10,Social,Inverno,7,FashionStore,"50,00"
505,Maximus UM-10,Social,Inverno,7,FashionStore,"50,00"
406,Maximus UM-11,Social,Inverno,7,FashionStore,"50,00"
506,Maximus UM-11,Social,Inverno,7,FashionStore,"50,00"
407,Maximus UM-12,Social,Inverno,7,FashionStore,"50,00"
507,Maximus UM-12,Social,Inverno,7,FashionStore,"50,00"
408,Maximus UM-13,Social,Inverno,7,FashionStore,"50,00"
508,Maximus UM-13,Social,Inverno,7,FashionStore,"50,00"
409,Maximus UM-14,Social,Inverno,7,FashionStore,"50,00"
509,Maximus UM-14,Social,Inverno,7,FashionStore,"50,00"
410,Maximus UM-15,Social,Inverno,7,FashionStore,"50,00"
510,Maximus UM-15,Social,Inverno,7,FashionStore,"50,00"
411,Maximus UM-16,Social,Inverno,7,FashionStore,"50,00"
511,Maximus UM-16,Social,Inverno,7,FashionStore,"50,00"
412,Maximus UM-17,Social,Inverno,7,FashionStore,"50,00"
413,Maximus UM-18,Social,Inverno,7,FashionStore,"50,00"
414,Maximus UM-19,Social,Inverno,7,FashionStore,"50,00"
415,Maximus UM-20,Social,Inverno,7,FashionStore,"50,00"
416,Maximus UM-21,Social,Inverno,7,FashionStore,"50,00"
417,Maximus UM-22,Social,Inverno,7,FashionStore,"50,00"
418,Maximus UM-23,Social,Inverno,7,FashionStore,"50,00"
419,Maximus UM-24,Social,Inverno,7,FashionStore,"50,00"
420,Maximus UM-25,Social,Inverno,7,FashionStore,"50,00"
421,Maximus UM-26,Social,Inverno,7,FashionStore,"50,00"
422,Maximus UM-27,Social,Inverno,7,FashionStore,"50,00"
423,Maximus UM-28,Social,Inverno,7,FashionStore,"50,00"
424,Maximus UM-29,Social,Inverno,7,FashionStore,"50,00"
425,Maximus UM-30,Social,Inverno,7,FashionStore,"50,00"
426,Maximus UM-31,Social,Inverno,7,FashionStore,"50,00"
427,Maximus UM-32,Social,Inverno,7,FashionStore,"50,00"
428,Maximus UM-33,Social,Inverno,7,FashionStore,"50,00"
429,Maximus UM-34,Social,Inverno,7,FashionStore,"50,00"
430,Maximus UM-35,Social,Inverno,7,FashionStore,"50,00"
431,Maximus UM-36,Social,Inverno,7,FashionStore,"50,00"
432,Maximus UM-37,Social,Inverno,7,FashionStore,"50,00"
433,Maximus UM-38,Social,Inverno,7,FashionStore,"50,00"
434,Maximus UM-39,Social,Inverno,7,FashionStore,"50,00"
435,Maximus UM-40,Social,Inverno,7,FashionStore,"50,00"
436,Maximus UM-41,Social,Inverno,7,FashionStore,"50,00"
437,Maximus UM-42,Social,Inverno,7,FashionStore,"50,00"
438,Maximus UM-43,Social,Inverno,7,FashionStore,"50,00"
439,Maximus UM-44,Social,Inverno,7,FashionStore,"50,00"
440,Maximus UM-45,Social,Inverno,7,FashionStore,"50,00"
441,Maximus UM-46,Social,Inverno,7,FashionStore,"50,00"
442,Maximus UM-47,Social,Inverno,7,FashionStore,"50,00"
443,Maximus UM-48,Social,Inverno,7,FashionStore,"50,00"
444,Maximus UM-49,Social,Inverno,7,FashionStore,"50,00"
445,Maximus UM-50,Social,Inverno,7,FashionStore,"50,00"
446,Maximus UM-51,Social,Inverno,7,FashionStore,"50,00"
447,Maximus UM-52,Social,Inverno,7,FashionStore,"50,00"
448,Maximus UM-53,Social,Inverno,7,FashionStore,"50,00"
449,Maximus UM-54,Social,Inverno,7,FashionStore,"50,00"
450,Maximus UM-55,Social,Inverno,7,FashionStore,"50,00"
451,Maximus UM-56,Social,Inverno,7,FashionStore,"50,00"
452,Maximus UM-57,Social,Inverno,7,FashionStore,"50,00"
453,Maximus UM-58,Social,Inverno,7,FashionStore,"50,00"
454,Maximus UM-59,Social,Inverno,7,FashionStore,"50,00"
455,Maximus UM-60,Social,Inverno,7,FashionStore,"50,00"
456,Maximus UM-61,Social,Inverno,7,FashionStore,"50,00"
457,Maximus UM-62,Social,Inverno,7,FashionStore,"50,00"
458,Maximus UM-63,Social,Inverno,7,FashionStore,"50,00"
459,Maximus UM-64,Social,Inverno,7,FashionStore,"50,00"
460,Maximus UM-65,Social,Inverno,7,FashionStore,"50,00"
461,Maximus UM-66,Social,Inverno,7,FashionStore,"50,00"
462,Maximus UM-67,Social,Inverno,7,FashionStore,"50,00"
463,Maximus UM-68,Social,Inverno,7,FashionStore,"50,00"
464,Maximus UM-69,Social,Inverno,7,FashionStore,"50,00"
465,Maximus UM-70,Social,Inverno,7,FashionStore,"50,00"
466,Maximus UM-71,Social,Inverno,7,FashionStore,"50,00"
467,Maximus UM-72,Social,Inverno,7,FashionStore,"50,00"
468,Maximus UM-73,Social,Inverno,7,FashionStore,"50,00"
469,Maximus UM-74,Social,Inverno,7,FashionStore,"50,00"
470,Maximus UM-75,Social,Inverno,7,FashionStore,"50,00"
471,Maximus UM-76,Social,Inverno,7,FashionStore,"50,00"
472,Maximus UM-77,Social,Inverno,7,FashionStore,"50,00"
473,Maximus UM-78,Social,Inverno,7,FashionStore,"50,00"
474,Maximus UM-79,Social,Inverno,7,FashionStore,"50,00"
475,Maximus UM-80,Social,Inverno,7,FashionStore,"50,00"
476,Maximus UM-81,Social,Inverno,7,FashionStore,"50,00"
477,Maximus UM-82,Social,Inverno,7,FashionStore,"50,00"
478,Maximus UM-83,Social,Inverno,7,FashionStore,"50,00"
479,Maximus UM-84,Social,Inverno,7,FashionStore,"50,00"
480,Maximus UM-85,Social,Inverno,7,FashionStore,"50,00"
481,Maximus UM-86,Social,Inverno,7,FashionStore,"50,00"
482,Maximus UM-87,Social,Inverno,7,FashionStore,"50,00"
483,Maximus UM-88,Social,Inverno,7,FashionStore,"50,00"
484,Maximus UM-89,Social,Inverno,7,FashionStore,"50,00"
485,Maximus UM-90,Social,Inverno,7,FashionStore,"50,00"
486,Maximus UM-91,Social,Inverno,7,FashionStore,"50,00"
487,Maximus UM-92,Social,Inverno,7,FashionStore,"50,00"
488,Maximus UM-93,Social,Inverno,7,FashionStore,"50,00"
489,Maximus UM-94,Social,Inverno,7,FashionStore,"50,00"
490,Maximus UM-95,Social,Inverno,7,FashionStore,"50,00"
491,Maximus UM-96,Social,Inverno,7,FashionStore,"50,00"
492,Maximus UM-97,Social,Inverno,7,FashionStore,"50,00"
493,Maximus UM-98,Social,Inverno,7,FashionStore,"50,00"
494,Maximus UM-99,Social,Inverno,7,FashionStore,"50,00"
512,Maximus UR-01,Social,Primavera,7,FashionStore,"50,00"
